@relation valence 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
13618,3730.8,2050.7,2563.6,2347.1,12277,3126.2,1640.9,2114.5,2028.1,3780.5,1030.5,682.55,856.55,674.37,15145,3957.9,1910.2,2256.7,2255.6,6780.7,1592.4,815.25,1099.5,1074.7,9104.3,2228.8,1137.3,1449,1425.2,15678,3705.6,1912.7,2501.9,2471.7,3546.6,1463.5,675.59,458.29,447.6,4763.4,1246,608.34,733.92,709.06,8467.9,2324.2,1090.5,1241.7,1243.8,1110.7,443.25,237.24,218.16,183.88,2529.3,734.14,408.17,418.03,411.61,5079.8,1177.1,665.58,856.98,818.31,10714,3153,1415.1,1447,1474.3,16041,3945,1975.9,2482.5,2461.6,1986.4,582.38,308.86,363.52,322.36,21143,5665.7,2799.5,3255.1,3131.6,17880,4225.4,2182.2,2840.1,2810.5,7875.7,1894.1,966.74,1288.8,1250.9,16025,4121.3,2015.6,2438.8,2384.4,3674,979.63,534.41,610.66,601.59,12649,3078.7,1564.3,2023.9,1985.3,1960.4,492.01,289.9,342.47,333.51,4542.1,1422.4,616.69,594.17,573.27,2342,774.7,386.9,356.59,370.17,8796.7,2015.5,1067.6,1438.2,1418.9,4947,1199.7,637.16,874.77,838.4,3075,1019.6,450.04,441.43,435.4,6903.3,1854.1,903.57,1004.6,1014.3,4092.9,1246.6,579.24,652.45,603.27,7208.5,1912.2,906.08,1113.3,1075.8,2862.1,876.14,487.93,504.55,528.08,-1
1847.6,1164.2,1749.5,2017.3,1896.2,1531.9,819.35,1435.1,1544.1,1644.6,427.47,419.95,617.55,683.86,537.1,1964.7,1115,1321.1,1505.3,1783.1,909.99,402.2,559.37,707.49,832.51,1089.8,589.28,741.41,978.96,1083.1,1821,872.25,1243.2,1670.7,1886.9,1425.3,848.85,471.71,396.02,473.11,622.58,410.85,323.92,377.67,431.5,1075.6,753.24,787.75,865.36,973.03,392.7,240.33,137.15,48.471,94.659,420.19,240.75,6.0535,-58.313,59.642,671.75,297.14,352.98,470.91,528.16,1669.7,1299.9,920.06,983.9,1137.6,1956.4,1083.1,1307.6,1641.6,1939,253.51,246.2,204.99,231.86,234.84,2676.3,1696.4,2313.7,2454.9,2653.3,2106.8,1051.8,1464.2,1918.8,2158.3,998.08,525.65,609.29,841.82,941.99,1863.5,1184.7,1444.7,1683.3,1916.3,494.1,300.45,356.48,399.23,395.25,1543,691.26,1041.5,1298.9,1445.8,267.09,196.71,226.87,276.72,250.93,688.75,601.98,466.01,420.06,500.63,246.51,433.57,287.86,265.73,306.97,1136.4,554.42,776.35,956.35,1046.1,678.38,223.6,423.86,486.2,549.63,535.42,416.48,333.5,331.17,338.58,811.6,618.57,609.18,708.55,776.99,691.69,426.94,359,354.14,418.84,935.07,617.99,660.16,735.46,860.13,423.43,371.71,343.44,377.45,313.03,-1
8469.5,2994.8,2078.8,2845.6,2843.2,7552.4,2502.1,1607,2369.6,2253.7,2392.8,836.45,678.8,884.08,711.92,9495.7,3165.4,1929.3,2668.8,2727.2,4196.5,1277.6,767.84,1089.3,1080.8,5679,1712.1,1032.8,1438.6,1447.8,9570.7,2867.6,1671.2,2436.8,2441.1,2087.4,1110.5,765.75,808.49,943.83,3047.3,1012.5,596.39,818.88,807.9,5300.3,1875.8,1114,1511,1560.1,577.72,430.64,238.21,210.1,209.19,1680.8,643.06,436.39,479.2,498.04,3249.7,971.63,577.26,778.44,781.09,6653.8,2539.3,1558.3,2039.4,2160.5,9902.6,3128.4,1878.5,2653.2,2704.9,1208.1,540.97,263.76,293.75,276.72,13299,4559.9,2906.2,3955.4,3947.4,10990,3243.2,1963.9,2874.5,2783.7,4903,1433.1,853.67,1184.9,1186.9,9958.8,3278.4,2021.4,2777.5,2816.5,2287.1,815.86,523.66,697.55,691.89,7855.5,2432.7,1432.7,2058.9,2086.3,1018.1,404.15,277.55,304.26,282.41,2736.4,1151.7,685.88,863.05,921.38,1451.5,638.32,388.92,438.29,460.16,4974.6,1465.7,925.64,1261.3,1255.6,3052.8,969.15,584.41,820.64,820.11,1957.2,864.96,515.24,621.13,659.86,4378.1,1457.5,860.59,1170.7,1208.6,2534.6,1069,669.72,827.75,874.09,4486.1,1582.2,974.33,1277.7,1332.2,1896.7,686.9,463.71,535.66,545.22,-1
6722.2,3254.3,2733.4,4220.7,5118.4,5756.2,2640.9,2329.2,3639.5,4583.1,1864.7,890.19,725.22,1138.4,1312.2,7340.5,3428.1,2763.2,4214.9,5319.6,3121.2,1306.3,1244.7,2034.4,2562.3,4296.6,1876.8,1672.5,2693.8,3365.3,7319.3,3066.3,2877,4696.8,5881.4,2130.8,1306.1,721.2,543.47,614.55,2274.8,1070.1,858.8,1308,1644.8,4191.7,2041.4,1558.4,2315.8,2917.8,669.92,424.95,238.62,286.35,324.24,1292.8,661.32,469.45,651.73,800.79,2412.9,1038.3,943.29,1511.7,1858.7,5484.2,2754.1,1918.3,2654.2,3327.8,7588.8,3350.7,2938.2,4641.9,5819.2,972,472.6,384.53,589.78,705.31,10496,4991.7,4094.3,5933.3,7461.1,8293,3521.3,3285.3,5329.2,6634.8,3683.4,1588.6,1432.9,2374.5,2961.5,7737.9,3553.7,2947.6,4522.1,5647.4,1781.1,865.84,704.21,1036.1,1287.8,5956.4,2576,2351.6,3720.9,4666.7,915.6,390.08,403.63,600.57,733.52,2436.5,1224.4,797.48,1003.6,1254.2,1205.6,727.26,438.13,587.62,715.85,3971.8,1563.1,1566,2665.9,3324.4,2299,968.64,958.01,1515.4,1917.3,1635.3,886.89,588.24,763.83,964.93,3355.5,1631,1249.2,1874.2,2339.6,2205.3,1079.8,778.48,1045.5,1292.1,3581.1,1660.3,1334.1,1989.5,2511.1,1546.2,785.88,583.95,760.42,927.59,-1
18766,4729.7,2190.9,2305.1,2847.1,17590,4339.7,1950.3,1995.7,2430.9,5798.3,1358.1,669.8,626.43,722.99,21127,5219.1,2182.3,2172.8,2819.2,10199,2503,974.28,1024.2,1340.5,13722,3267.3,1322.6,1346.2,1756.9,23798,5711,2260.9,2334.4,3068.5,3476.7,1140.1,595.8,446.7,507.63,6834.1,1669.8,672.12,667.4,868.47,11678,2925.2,1239.9,1207,1548.7,1825.4,535.83,235.58,182.22,217.18,3556.1,893,380.44,360.67,439.57,7895.4,1840.2,734.26,747.87,982.16,13482,3475.1,1576.7,1468.6,1836,23221,5667.9,2303.1,2347.8,3085.9,3213.2,727.28,317.37,292.31,381.2,29414,7314.5,3149,3134.4,3984.9,27154,6453.2,2565,2643.1,3490.7,12266,2884.2,1143.7,1183.7,1532.2,22730,5578.2,2301,2293.5,2986.9,5126,1222.7,554.82,554.69,695.24,18748,4492.3,1821.6,1883.3,2450.1,3061.8,772.64,306.14,313.67,405.08,5492.2,1421.5,659.23,574.56,714.91,3123,814.79,370.01,318.76,396.61,13880,3336,1251.4,1297.7,1724.4,7415.3,1841.9,727.01,768.55,1012.6,3820.8,1033.4,467.69,441,531.35,9830,2345.9,1001.6,975.63,1235.9,5097.2,1349,621.83,594.22,739.08,9874.8,2496.2,1047.4,1039.6,1343.8,4125,1018.5,460.26,436.46,514.54,-1
15582,3427.3,1562.5,1647.5,1398,14721,3188.2,1241.4,1431.4,1247.2,4812,1143.4,531.44,583.34,430.79,17633,3822.7,1377.2,1313,1269.8,8526.5,1766.2,591.75,634.14,574.48,11451,2424,778.57,764.87,772.25,19901,4107.8,1294,1321.1,1315.4,2838.6,1098.3,612.62,445.66,451.99,5677.3,1267.5,448.51,412.37,408.46,9757,2199.9,820.59,760.18,736.25,1624.6,610.56,224.87,195.57,159.99,2966.6,737.94,314.58,306.89,302.12,6604.9,1436.3,479.03,460.32,473.41,11246,2685.9,1192.4,1008.7,982.1,19314,4079.7,1421.5,1406.3,1367.1,2658.3,733.95,240,202.03,192.08,24581,5388.5,2207.8,2108.3,1922.4,22653,4713.9,1532.6,1605.4,1534.6,10264,2187.4,667.33,660.59,673.2,18964,4108.8,1507.1,1448.8,1374.9,4318.2,1013.6,394.19,339.79,357.92,15656,3282.4,1105.3,1070.6,1078.7,2627.8,610.64,245.36,228.49,204.62,4545.8,1133,535.61,398.42,400.89,2596.9,735.88,300.82,251.53,232.48,11762,2429.5,731.05,775.67,739.55,6227.4,1322.1,430.87,457.9,442.51,3206.7,870.85,367.29,327.68,292.55,8189.2,1831.8,686.93,573.6,602.64,4170.4,1057.6,485.26,421.66,406.59,8239,1778.4,697.61,663.22,623.92,3500.4,863.1,388.95,302.38,373.7,-1
17729,4206.8,1983.9,2282.9,2428.7,16446,3675.8,1637.9,2001.9,2074,5279.3,1230.5,606.54,683.28,666.85,19867,4600.3,1875,2181.5,2324.7,9498.8,2016.4,860.22,1110,1180.1,12723,2775.3,1167,1443.3,1540.1,22076,4679.8,1983.6,2522.2,2697.3,3498.1,1265.5,537.86,300.91,287.87,6366.4,1485.2,593.3,696.65,733.95,10972,2619.9,1065.8,1196.4,1261.7,1677.6,568.78,246.83,204.85,186.19,3343.6,865.12,386.68,399.11,385.69,7312.5,1590.2,669.41,837.08,865.23,12851,3391.3,1307.1,1319.7,1383,21572,4788.4,2001.6,2442.7,2621.6,2903.3,772.34,333.21,333.96,352.63,27548,6474.5,2705.4,3073.6,3259.4,25163,5332.3,2247.6,2861.6,3066,11368,2422.9,1015.7,1278.2,1377.6,21208,4841.4,1996.9,2358.2,2473.6,4773.7,1135.4,461.19,533.08,581.95,17452,3766.7,1578.2,1974.9,2113.1,2831.7,620.34,306.86,365.63,373.7,5217.6,1462.5,554.35,497.67,519.84,2906.6,854.58,333.78,318.85,311.27,12972,2635.2,1129.3,1466.7,1586.3,6957.4,1482.2,665.4,822.25,886.28,3688,1054.2,421.61,396.84,400.86,9147.1,2166.3,862.77,982.58,1032.5,4853.1,1362.5,610.69,538.46,567.8,9259.5,2212.8,926.62,1041.2,1096.6,3855.4,995.78,449.72,451.88,479.19,-1
20431,4680.5,1968.8,2460.9,2156.8,19040,4133.8,1721.3,2039.1,1981.6,6249.6,1427.8,692.05,758.31,612.77,23048,5150.8,1925.4,2076.2,2158.9,10952,2226,822.68,966.59,997.71,14732,3070.9,1117,1244.9,1315.5,25518,5168,1859,2146.6,2268.6,4107.9,1567.9,686.41,521.87,540.06,7416.6,1660.9,604.29,619.43,660.99,12758,2985.2,1114.2,1167.1,1212.8,1889.3,690.89,260,194.48,187.94,3840.2,947.41,402.09,370.9,377.58,8418.4,1779.9,667.86,664.35,731.43,15032,3872.3,1449.5,1468.9,1506.2,25094,5311.8,1948.8,2241.2,2306.1,3380.8,919.39,328.28,263.05,282.77,32136,7298.7,2839,3264.1,3141.7,29080,5922.1,2174.9,2419.9,2571,13074,2705.7,942.42,1078.1,1146.4,24683,5420.5,2068.9,2218.9,2273.5,5619.5,1281.5,535.79,546.74,554.91,20205,4184.4,1547.6,1735.3,1832.7,3274.4,696.39,304.58,310.84,294.46,6173.6,1682.5,644.45,581.68,589.44,3397.6,1001.7,364.35,318.69,315.55,14867,2872.8,993.89,1174.9,1251.9,7958.9,1624.5,613.95,722.55,734.04,4292.9,1240.8,471.74,444.98,442.98,10708,2419.3,913.01,927.11,968.87,5635.7,1472.9,613.02,599.12,597.19,10744,2405.9,923.91,1007.7,1028.8,4493.8,1071.3,485.47,438.29,465.58,-1
11014,3248.6,2160.3,3265.6,3475.8,9485.3,2762.6,1855,2787.1,3129.3,2907.8,894.67,658.76,838.81,879.92,11973,3513.1,2124.4,3204.1,3590.3,5091.7,1368.3,962.14,1501.5,1688.7,6958,1884.4,1251.9,1927.6,2210.5,11835,3160.3,2120.5,3371.5,3894.1,4642,1581.4,879.56,646.88,793.32,3749,1051.8,700.32,857.82,916.94,6805.5,2069.7,1206.3,1731.9,1979.8,1088.2,437.53,286.48,326.3,223.32,1971.3,593.52,601.27,580.82,349.05,3886.3,1043.7,717.43,1096.3,1164,9204.7,2728.8,1453.8,1761.1,2066.8,12280,3378.4,2254.6,3326.8,3780.2,1465.2,606.79,301.01,432.22,466.14,16893,5061.4,3023.4,4462,5029.1,13487,3586.4,2455,3825.2,4336.3,6008.5,1589.6,1088.9,1690,1912.8,12530,3669.6,2225.3,3367.5,3800.1,2960.7,918.94,585.09,781.19,863.42,9685.9,2685.3,1786.9,2704.7,3098.8,1443.5,481.12,304.07,453.26,472.9,4040.7,1349.2,664.25,822.11,884.91,1921.5,750.86,377.09,456.14,518.45,6616.3,1598.7,1244.9,1776.1,2155.5,3657.6,961.19,708.51,868.85,1209.7,2764.3,959.68,492.27,592.88,667.65,5540.7,1622.9,954.11,1307.7,1569.6,3574.1,1009.3,601.84,475.84,790.44,5719.7,1678.9,1027.1,1517.6,1659.4,2292.7,715.59,363.51,435.45,524.91,-1
18959,5413,2572.4,3510.5,3517.8,17869,4909.7,2326.9,3071.8,3262.3,5773,1564.7,690.87,929.36,914.18,21524,6031.6,2751.2,3609.1,3779.4,10358,2721.6,1292.6,1724.7,1839.4,13871,3709.5,1738.9,2304.3,2400.9,24081,6401.4,3021.2,4011.1,4217.3,3501.1,1412.6,550.67,473.68,445.6,6925.6,1932.7,850.14,1106.3,1168.4,11887,3367.1,1535.4,1977.9,2073.6,1758,517.38,245.75,254.19,260.19,3578.6,1048.1,462.43,559.31,577.83,7941.8,2065,984.64,1279.6,1348.7,13712,4212.6,1835.6,2286.8,2396.7,23522,6497.2,2996.2,3958.6,4184.3,3168.3,796.9,408.69,503.8,515.46,29846,8433.6,3831.6,5005.4,5263.7,27474,7319.2,3412.4,4507.8,4764.7,12364,3226.6,1526.7,2036.3,2122.1,23122,6465.1,2948.6,3807.3,4032.9,5158.7,1446,684.73,884.29,918.97,19015,5136.1,2391.3,3160.3,3334.5,3014.9,794.31,402.86,509.81,540.52,5500.4,1787.7,737.82,865.8,894.29,3130,1007.5,436.28,511.64,516.68,14090,3564.5,1715.3,2258.6,2409.5,7512.2,1944.5,966.14,1298.6,1367,3892.8,1150.6,532.02,655.76,675.37,9980.6,2780.9,1262.8,1618.6,1678.1,5063.8,1537.6,756.08,868.11,910.34,9997.7,2814.4,1322.7,1684.1,1783.8,4213.5,1189.6,604.13,689.02,684.81,-1
9008.3,3363.1,2480.2,3311.3,3786.5,7087.5,2698.8,1829.6,2743.9,3217.5,2080.7,881.99,801.45,1018.1,1026.4,9756.8,3626.4,2165.7,2974.5,3664.9,3378.5,1264,920.89,1448.1,1737.9,4799,1812.7,1252.8,1857.6,2284.8,7797.8,2953.2,2105.7,3269,3983.4,3502,1498.1,783.2,570.28,703.68,2941.6,1129.7,666.81,929.98,1124.5,5673.5,2182.5,1248.3,1645.7,2038.6,523.83,378.5,243.3,233.44,252.31,1744.6,717.23,393.69,472.49,577.48,2531.1,971.26,699.23,1050.5,1271.4,8267.8,3153.8,1673.7,1996.3,2420.1,9066,3439.5,2227,3296.8,3999,891.17,450.9,322.9,420.08,480.69,13949,5295,3283.5,4328.9,5224.3,9067.5,3395.7,2423.4,3704.8,4498.4,3791.8,1429.6,1066.3,1622.2,1999,9856.1,3729.7,2297.5,3249.4,3908.2,2446.2,939.01,552.93,734.07,902.42,7002.8,2590.9,1739.2,2615.1,3187.9,674.65,356.7,328.63,463.52,515.94,3726.5,1453.5,733.44,805.62,948.33,1676.8,773.04,393.72,453.87,538.56,3454.1,1334.3,1108.6,1854,2225.7,2492.4,941.35,700.33,1068.6,1300.7,2486.9,1002.6,508.17,566.77,701.66,4525.4,1720.2,1004.9,1346.6,1635.4,3218.7,1265.7,707.38,780.75,944.13,4700.4,1797.8,1051.7,1437.7,1752.1,2039.4,832.39,509.42,591.44,688.7,-1
12146,3794.3,2483.6,2749.1,2783.2,10770,3138.8,2090.4,2210.2,2477.3,3470.3,1061.7,738.64,794.85,736.78,13416,4028,2412.1,2552.8,2818.5,6010.2,1616.2,993.54,1194.5,1304.9,8173.8,2304.9,1405.1,1608.5,1724.3,13974,3843,2368,2792.6,3007.1,3923.4,1480.6,725.2,533.02,615.55,4214.9,1256.7,720.34,776.31,860.63,7551.8,2376.6,1377.4,1421.6,1572.7,1272.6,502.9,242.61,207.15,201.36,2284.3,738.48,424.57,419.1,456.21,4638.6,1276.1,747.67,874.81,950.17,9604,3222.2,1778.5,1694.8,1899.4,14012,4077.2,2469.1,2783.6,3029,1838.5,588.42,300.62,354.13,358.62,18762,5767.9,3603.3,3738.8,4033.5,15938,4379.3,2648,3156.7,3391.3,7185,1958.8,1189.3,1402.9,1503,14156,4244.8,2469.5,2705.7,2973.9,3308.2,995.62,560.57,617.08,688.28,11236,3154.5,1923.1,2219.2,2412,1809.3,509.12,318.79,365.2,369.38,4110.7,1405.3,739.54,665.86,747.15,2095.5,807.21,404.7,377.7,400.41,8102.3,2168.3,1348.2,1677.4,1749.4,4384.5,1204.9,762.97,903.51,979.17,2826.2,988.86,553.29,501.23,566.53,6262.4,1940.7,1067,1137,1252.7,3705,1246.5,702.42,663.19,741.1,6261.3,1933.3,1156,1220.2,1344.6,2767.2,876.23,475.03,468.38,518.9,-1
32064,10669,7661.9,8040.5,9873.4,29950,9896.5,6904.9,7337.8,8932.1,9559.6,3065.9,2053.4,2189.9,2557.1,35996,11678,7878.7,8225.9,10135,17324,5581.9,3893.4,4017.4,5075.9,23070,7398.4,5045,5283.8,6605.6,40181,12876,8902.4,9279.3,11661,8010.7,2160.1,1070.6,1060.2,1134.3,11503,3705.5,2462.8,2549.6,3140.2,19858,6452.1,4301.7,4500.3,5532.8,3365.9,983.43,661.35,627.27,791.63,5912,1996.2,1403.8,1425.1,1723.1,13246,4185,2845.5,2955.2,3700.9,23518,7576.6,4885.5,5076.2,6121.2,39291,12740,8740.9,9079,11342,5322.5,1675,1097,1113.5,1421.2,49640,16112,10972,11457,14133,45781,14678,10073,10451,13117,20587,6551.4,4479,4656.7,5884.5,38608,12508,8443.2,8822.6,10870,8688.2,2858.8,1973.4,2035.1,2461.1,31597,10178,7024.4,7312.4,9119.9,5402.9,1692,1178.4,1206.6,1536.5,9707,3052.1,1838.6,1891.8,2241.5,5306.4,1741.9,1060.8,1094.7,1323.4,23948,7496.6,5146,5332.2,6809,12595,4116.3,2906.5,3038.6,3799.3,6664.5,2186.8,1406,1457.9,1737.8,16594,5301.7,3477.3,3613.9,4458.4,8854.8,2934.2,1940.4,2012.7,2369.2,16786,5489.9,3706.5,3882.2,4761.8,6900.3,2237,1407.9,1461.6,1743.5,-1
2573.6,1244.5,916.24,875.48,993.65,1448.5,504.44,230.59,293.63,225.28,1886.7,948.11,698.62,685.68,779.91,3112.9,1233.3,883.31,889.54,903.59,1403,855.68,592.84,582.14,592.75,2537.1,1395.8,1026.7,927.22,1101,1308.2,724.29,458.95,394.75,420.92,5565.5,2102.4,1566.4,1568.5,1583.3,1240,644.83,368.87,442.52,476.34,3520,936.13,575.62,725.46,671.65,1059,556.09,355.69,357.66,352.12,5606.7,1911.5,1297.2,1408.7,1477.9,1135.6,574.99,385.07,394.16,398.47,932.23,366.59,207.19,232.32,180.43,679.11,344.12,212.92,226.46,194.93,1055.5,636.35,451.13,452.35,480.11,2766.9,1645.1,1175.4,1094.1,1196.1,1905,540.93,386.42,408.65,440.66,3678.1,1388.1,978.47,974.08,1082.1,1792.7,925.27,686.01,605.95,727.37,1703.5,798.17,704.19,632.16,739.27,3064.1,1130.4,946.19,890.02,931.11,845.69,464.49,342.41,337.94,344.8,6094.5,1990,1299.4,1478.2,1448.8,952.1,164.81,113.95,229.55,154.5,1682.8,555.14,583.45,742.34,601.69,2382.1,837.7,658.27,635.98,675.64,4448.9,1257.4,828.84,985.9,987.97,1433.7,847.42,559.78,580.43,608.75,1161.1,677.56,452.73,422.06,492.6,2314.5,1248.4,911.65,857.1,1005.4,3197.7,1053.4,698.63,746.38,808.19,1
1807.3,832.95,740.41,781.19,705.11,1286.3,421.03,213.37,278.06,174.34,1248.3,597.12,562.78,626.5,553.72,2479.1,745.22,717.78,808.9,752.17,680.2,583.35,517.58,541.71,459.57,1361.6,884.54,788.99,833.44,782.58,848.46,602.92,446.97,484.99,458.88,4532.3,1322.6,1171.7,1181.4,1187.9,779.82,449.74,333.58,400.88,362.2,3034.6,656.9,403.4,454.24,470.54,683.05,409.52,288.43,337.27,311.91,4758.5,1173,982.22,1038.4,977.39,777.26,423.46,285.8,354.01,301.23,824.89,311.21,224.2,261.9,147.9,596.73,298.61,234.38,267.32,167.76,624.19,445.12,336.81,392.53,346.71,1410.9,1114.1,966.66,1013.8,907.68,1659.5,383.29,275.22,296.17,315.02,3066.4,836.81,724.15,784.5,700.09,1180.9,674.27,546.81,620.08,559.37,1074.6,519.61,485.45,579.82,532.52,2623,752.76,696.04,749.34,657.85,489.47,316.01,278.39,285.57,243.85,5104.1,1452.2,938.45,1054.1,1000.6,778.9,325.75,227.33,298.86,238.91,1307.3,744.93,593.28,601.94,534.85,2006.5,579.46,496.21,537.72,491.25,3793,803.08,576.81,646.36,646.51,944.86,625.27,443.34,496.16,450.61,661.66,490.2,396.89,424.29,371.1,1317,787.22,698.05,758.27,716.31,2735.9,688.31,556.82,647.54,557.03,1
3064.7,1321.6,749.39,851.47,871.69,2344.9,626.01,202.52,265.01,171.96,2210.5,972.34,558.48,660.33,661.21,5078.4,1441.6,739.7,783.36,775.16,1185.9,849.63,511.66,530.33,568.08,2300.4,1366.3,796.37,888.1,950.65,930.31,805.87,492.9,506.8,544.19,9340.4,2469.8,1252.1,1449.3,1398.7,957.67,622.65,367.03,432.74,463.91,5669.8,1233.2,480.82,553.3,493.58,872.83,559.25,296.24,350.27,373.53,10037,2309.2,1030.9,1181.9,1108.2,1029.7,574.17,301.1,336.35,361.71,1589.6,467.87,208.96,226.87,144.22,1132.4,417.92,220.03,232.49,165.04,769.51,610.36,345.53,387.05,415.19,1745.5,1564.9,1017.2,1025.4,1069,3124.8,703.12,383.04,408.48,382.33,6451.1,1593.4,746.31,881.25,828.78,1389.2,938.47,562.66,631.58,708.14,1941.6,839.43,548.31,670.06,701.38,5561.1,1412.9,795.96,844.94,829.14,930.93,498.74,289.07,304.38,287.68,7983.8,2285.7,1022.6,1118.6,1109.5,1233.1,476.46,332.55,370.05,359.56,1732.4,951.02,709.92,692.54,672.74,4143.2,1041.9,521.17,610.67,614.07,7601.8,1616.3,668.99,779.43,707.05,1125.3,809.11,470.96,496.86,533.78,1157.4,705.87,409.5,444.75,433.16,2361.7,1235.6,740.32,811.28,856.44,5762.1,1308.5,555.07,681.96,626.01,1
