@relation dominance 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
18766,4729.7,2190.9,2305.1,2847.1,17590,4339.7,1950.3,1995.7,2430.9,5798.3,1358.1,669.8,626.43,722.99,21127,5219.1,2182.3,2172.8,2819.2,10199,2503,974.28,1024.2,1340.5,13722,3267.3,1322.6,1346.2,1756.9,23798,5711,2260.9,2334.4,3068.5,3476.7,1140.1,595.8,446.7,507.63,6834.1,1669.8,672.12,667.4,868.47,11678,2925.2,1239.9,1207,1548.7,1825.4,535.83,235.58,182.22,217.18,3556.1,893,380.44,360.67,439.57,7895.4,1840.2,734.26,747.87,982.16,13482,3475.1,1576.7,1468.6,1836,23221,5667.9,2303.1,2347.8,3085.9,3213.2,727.28,317.37,292.31,381.2,29414,7314.5,3149,3134.4,3984.9,27154,6453.2,2565,2643.1,3490.7,12266,2884.2,1143.7,1183.7,1532.2,22730,5578.2,2301,2293.5,2986.9,5126,1222.7,554.82,554.69,695.24,18748,4492.3,1821.6,1883.3,2450.1,3061.8,772.64,306.14,313.67,405.08,5492.2,1421.5,659.23,574.56,714.91,3123,814.79,370.01,318.76,396.61,13880,3336,1251.4,1297.7,1724.4,7415.3,1841.9,727.01,768.55,1012.6,3820.8,1033.4,467.69,441,531.35,9830,2345.9,1001.6,975.63,1235.9,5097.2,1349,621.83,594.22,739.08,9874.8,2496.2,1047.4,1039.6,1343.8,4125,1018.5,460.26,436.46,514.54,-1
20431,4680.5,1968.8,2460.9,2156.8,19040,4133.8,1721.3,2039.1,1981.6,6249.6,1427.8,692.05,758.31,612.77,23048,5150.8,1925.4,2076.2,2158.9,10952,2226,822.68,966.59,997.71,14732,3070.9,1117,1244.9,1315.5,25518,5168,1859,2146.6,2268.6,4107.9,1567.9,686.41,521.87,540.06,7416.6,1660.9,604.29,619.43,660.99,12758,2985.2,1114.2,1167.1,1212.8,1889.3,690.89,260,194.48,187.94,3840.2,947.41,402.09,370.9,377.58,8418.4,1779.9,667.86,664.35,731.43,15032,3872.3,1449.5,1468.9,1506.2,25094,5311.8,1948.8,2241.2,2306.1,3380.8,919.39,328.28,263.05,282.77,32136,7298.7,2839,3264.1,3141.7,29080,5922.1,2174.9,2419.9,2571,13074,2705.7,942.42,1078.1,1146.4,24683,5420.5,2068.9,2218.9,2273.5,5619.5,1281.5,535.79,546.74,554.91,20205,4184.4,1547.6,1735.3,1832.7,3274.4,696.39,304.58,310.84,294.46,6173.6,1682.5,644.45,581.68,589.44,3397.6,1001.7,364.35,318.69,315.55,14867,2872.8,993.89,1174.9,1251.9,7958.9,1624.5,613.95,722.55,734.04,4292.9,1240.8,471.74,444.98,442.98,10708,2419.3,913.01,927.11,968.87,5635.7,1472.9,613.02,599.12,597.19,10744,2405.9,923.91,1007.7,1028.8,4493.8,1071.3,485.47,438.29,465.58,-1
11014,3248.6,2160.3,3265.6,3475.8,9485.3,2762.6,1855,2787.1,3129.3,2907.8,894.67,658.76,838.81,879.92,11973,3513.1,2124.4,3204.1,3590.3,5091.7,1368.3,962.14,1501.5,1688.7,6958,1884.4,1251.9,1927.6,2210.5,11835,3160.3,2120.5,3371.5,3894.1,4642,1581.4,879.56,646.88,793.32,3749,1051.8,700.32,857.82,916.94,6805.5,2069.7,1206.3,1731.9,1979.8,1088.2,437.53,286.48,326.3,223.32,1971.3,593.52,601.27,580.82,349.05,3886.3,1043.7,717.43,1096.3,1164,9204.7,2728.8,1453.8,1761.1,2066.8,12280,3378.4,2254.6,3326.8,3780.2,1465.2,606.79,301.01,432.22,466.14,16893,5061.4,3023.4,4462,5029.1,13487,3586.4,2455,3825.2,4336.3,6008.5,1589.6,1088.9,1690,1912.8,12530,3669.6,2225.3,3367.5,3800.1,2960.7,918.94,585.09,781.19,863.42,9685.9,2685.3,1786.9,2704.7,3098.8,1443.5,481.12,304.07,453.26,472.9,4040.7,1349.2,664.25,822.11,884.91,1921.5,750.86,377.09,456.14,518.45,6616.3,1598.7,1244.9,1776.1,2155.5,3657.6,961.19,708.51,868.85,1209.7,2764.3,959.68,492.27,592.88,667.65,5540.7,1622.9,954.11,1307.7,1569.6,3574.1,1009.3,601.84,475.84,790.44,5719.7,1678.9,1027.1,1517.6,1659.4,2292.7,715.59,363.51,435.45,524.91,-1
18959,5413,2572.4,3510.5,3517.8,17869,4909.7,2326.9,3071.8,3262.3,5773,1564.7,690.87,929.36,914.18,21524,6031.6,2751.2,3609.1,3779.4,10358,2721.6,1292.6,1724.7,1839.4,13871,3709.5,1738.9,2304.3,2400.9,24081,6401.4,3021.2,4011.1,4217.3,3501.1,1412.6,550.67,473.68,445.6,6925.6,1932.7,850.14,1106.3,1168.4,11887,3367.1,1535.4,1977.9,2073.6,1758,517.38,245.75,254.19,260.19,3578.6,1048.1,462.43,559.31,577.83,7941.8,2065,984.64,1279.6,1348.7,13712,4212.6,1835.6,2286.8,2396.7,23522,6497.2,2996.2,3958.6,4184.3,3168.3,796.9,408.69,503.8,515.46,29846,8433.6,3831.6,5005.4,5263.7,27474,7319.2,3412.4,4507.8,4764.7,12364,3226.6,1526.7,2036.3,2122.1,23122,6465.1,2948.6,3807.3,4032.9,5158.7,1446,684.73,884.29,918.97,19015,5136.1,2391.3,3160.3,3334.5,3014.9,794.31,402.86,509.81,540.52,5500.4,1787.7,737.82,865.8,894.29,3130,1007.5,436.28,511.64,516.68,14090,3564.5,1715.3,2258.6,2409.5,7512.2,1944.5,966.14,1298.6,1367,3892.8,1150.6,532.02,655.76,675.37,9980.6,2780.9,1262.8,1618.6,1678.1,5063.8,1537.6,756.08,868.11,910.34,9997.7,2814.4,1322.7,1684.1,1783.8,4213.5,1189.6,604.13,689.02,684.81,-1
9008.3,3363.1,2480.2,3311.3,3786.5,7087.5,2698.8,1829.6,2743.9,3217.5,2080.7,881.99,801.45,1018.1,1026.4,9756.8,3626.4,2165.7,2974.5,3664.9,3378.5,1264,920.89,1448.1,1737.9,4799,1812.7,1252.8,1857.6,2284.8,7797.8,2953.2,2105.7,3269,3983.4,3502,1498.1,783.2,570.28,703.68,2941.6,1129.7,666.81,929.98,1124.5,5673.5,2182.5,1248.3,1645.7,2038.6,523.83,378.5,243.3,233.44,252.31,1744.6,717.23,393.69,472.49,577.48,2531.1,971.26,699.23,1050.5,1271.4,8267.8,3153.8,1673.7,1996.3,2420.1,9066,3439.5,2227,3296.8,3999,891.17,450.9,322.9,420.08,480.69,13949,5295,3283.5,4328.9,5224.3,9067.5,3395.7,2423.4,3704.8,4498.4,3791.8,1429.6,1066.3,1622.2,1999,9856.1,3729.7,2297.5,3249.4,3908.2,2446.2,939.01,552.93,734.07,902.42,7002.8,2590.9,1739.2,2615.1,3187.9,674.65,356.7,328.63,463.52,515.94,3726.5,1453.5,733.44,805.62,948.33,1676.8,773.04,393.72,453.87,538.56,3454.1,1334.3,1108.6,1854,2225.7,2492.4,941.35,700.33,1068.6,1300.7,2486.9,1002.6,508.17,566.77,701.66,4525.4,1720.2,1004.9,1346.6,1635.4,3218.7,1265.7,707.38,780.75,944.13,4700.4,1797.8,1051.7,1437.7,1752.1,2039.4,832.39,509.42,591.44,688.7,-1
12146,3794.3,2483.6,2749.1,2783.2,10770,3138.8,2090.4,2210.2,2477.3,3470.3,1061.7,738.64,794.85,736.78,13416,4028,2412.1,2552.8,2818.5,6010.2,1616.2,993.54,1194.5,1304.9,8173.8,2304.9,1405.1,1608.5,1724.3,13974,3843,2368,2792.6,3007.1,3923.4,1480.6,725.2,533.02,615.55,4214.9,1256.7,720.34,776.31,860.63,7551.8,2376.6,1377.4,1421.6,1572.7,1272.6,502.9,242.61,207.15,201.36,2284.3,738.48,424.57,419.1,456.21,4638.6,1276.1,747.67,874.81,950.17,9604,3222.2,1778.5,1694.8,1899.4,14012,4077.2,2469.1,2783.6,3029,1838.5,588.42,300.62,354.13,358.62,18762,5767.9,3603.3,3738.8,4033.5,15938,4379.3,2648,3156.7,3391.3,7185,1958.8,1189.3,1402.9,1503,14156,4244.8,2469.5,2705.7,2973.9,3308.2,995.62,560.57,617.08,688.28,11236,3154.5,1923.1,2219.2,2412,1809.3,509.12,318.79,365.2,369.38,4110.7,1405.3,739.54,665.86,747.15,2095.5,807.21,404.7,377.7,400.41,8102.3,2168.3,1348.2,1677.4,1749.4,4384.5,1204.9,762.97,903.51,979.17,2826.2,988.86,553.29,501.23,566.53,6262.4,1940.7,1067,1137,1252.7,3705,1246.5,702.42,663.19,741.1,6261.3,1933.3,1156,1220.2,1344.6,2767.2,876.23,475.03,468.38,518.9,-1
32064,10669,7661.9,8040.5,9873.4,29950,9896.5,6904.9,7337.8,8932.1,9559.6,3065.9,2053.4,2189.9,2557.1,35996,11678,7878.7,8225.9,10135,17324,5581.9,3893.4,4017.4,5075.9,23070,7398.4,5045,5283.8,6605.6,40181,12876,8902.4,9279.3,11661,8010.7,2160.1,1070.6,1060.2,1134.3,11503,3705.5,2462.8,2549.6,3140.2,19858,6452.1,4301.7,4500.3,5532.8,3365.9,983.43,661.35,627.27,791.63,5912,1996.2,1403.8,1425.1,1723.1,13246,4185,2845.5,2955.2,3700.9,23518,7576.6,4885.5,5076.2,6121.2,39291,12740,8740.9,9079,11342,5322.5,1675,1097,1113.5,1421.2,49640,16112,10972,11457,14133,45781,14678,10073,10451,13117,20587,6551.4,4479,4656.7,5884.5,38608,12508,8443.2,8822.6,10870,8688.2,2858.8,1973.4,2035.1,2461.1,31597,10178,7024.4,7312.4,9119.9,5402.9,1692,1178.4,1206.6,1536.5,9707,3052.1,1838.6,1891.8,2241.5,5306.4,1741.9,1060.8,1094.7,1323.4,23948,7496.6,5146,5332.2,6809,12595,4116.3,2906.5,3038.6,3799.3,6664.5,2186.8,1406,1457.9,1737.8,16594,5301.7,3477.3,3613.9,4458.4,8854.8,2934.2,1940.4,2012.7,2369.2,16786,5489.9,3706.5,3882.2,4761.8,6900.3,2237,1407.9,1461.6,1743.5,-1
789.13,873.08,757.45,721.79,750.08,1663.9,488.44,209.6,239.58,190.64,499.03,645.21,574.77,567.34,593.94,1816.3,909.69,735.16,761.75,766.02,186.49,548.27,502.09,471.84,488.27,283.34,880.38,834.09,791.63,829.88,913.37,567.47,476,446.84,442.37,3653,1592.1,1200.1,1223.1,1303.4,1084.6,448.42,372.96,370.87,386.18,4067.7,928.71,470.11,520.47,549.83,974.69,395.88,322.64,320.61,322.88,4638.3,1556.5,1051.5,1075,1130.4,1202.8,406.6,321.69,331.84,315.19,1093,352.73,206.67,210.28,156.96,554.81,302.94,217.91,204.25,160.47,591.46,443.34,379.59,357.38,367.13,928.38,1014.8,970.87,891.63,912.96,1846.4,519.86,324.31,370.86,387.49,2685.9,1048.6,754.27,798.44,811.72,1514.8,664.5,636.29,606.66,646.97,332.66,584.4,566.87,578.2,625.83,2432.3,958.75,723.79,741.79,768.63,237.39,349.98,298.63,276.3,261.48,7962.4,1754.8,1053.2,1035.5,1074.3,1257.8,419.58,274.28,260.95,275.39,2025,699.75,561.74,578.86,576.27,1653.6,711.26,507.88,540.86,593.63,4378,1147.2,647.73,722.97,758.36,1125.9,584.22,490.85,443.69,460.19,211.83,481.03,432.94,368.86,372.46,307.22,794.29,747.53,714.23,744.79,2857.6,879.6,549.01,588.35,600.61,-1
2573.6,1244.5,916.24,875.48,993.65,1448.5,504.44,230.59,293.63,225.28,1886.7,948.11,698.62,685.68,779.91,3112.9,1233.3,883.31,889.54,903.59,1403,855.68,592.84,582.14,592.75,2537.1,1395.8,1026.7,927.22,1101,1308.2,724.29,458.95,394.75,420.92,5565.5,2102.4,1566.4,1568.5,1583.3,1240,644.83,368.87,442.52,476.34,3520,936.13,575.62,725.46,671.65,1059,556.09,355.69,357.66,352.12,5606.7,1911.5,1297.2,1408.7,1477.9,1135.6,574.99,385.07,394.16,398.47,932.23,366.59,207.19,232.32,180.43,679.11,344.12,212.92,226.46,194.93,1055.5,636.35,451.13,452.35,480.11,2766.9,1645.1,1175.4,1094.1,1196.1,1905,540.93,386.42,408.65,440.66,3678.1,1388.1,978.47,974.08,1082.1,1792.7,925.27,686.01,605.95,727.37,1703.5,798.17,704.19,632.16,739.27,3064.1,1130.4,946.19,890.02,931.11,845.69,464.49,342.41,337.94,344.8,6094.5,1990,1299.4,1478.2,1448.8,952.1,164.81,113.95,229.55,154.5,1682.8,555.14,583.45,742.34,601.69,2382.1,837.7,658.27,635.98,675.64,4448.9,1257.4,828.84,985.9,987.97,1433.7,847.42,559.78,580.43,608.75,1161.1,677.56,452.73,422.06,492.6,2314.5,1248.4,911.65,857.1,1005.4,3197.7,1053.4,698.63,746.38,808.19,1
3473.8,1422.3,726.75,564.51,519.45,1960,476.58,213.58,222.41,160.78,2502.4,1071.1,562.48,450,408.76,4877.9,1500.1,765.84,601.16,550.03,1583.6,878.96,472.6,344.69,371.9,3048.7,1462.9,745.71,540.36,530.5,1253.9,755.94,411.11,306.33,313.29,8817.1,2453.2,1178.7,887.35,836.41,1109.7,590.6,312.86,268.13,265.32,4741,892.89,400.87,381.44,388.69,965.1,519.84,278.44,233.28,218.36,9112,2177.8,1007.4,796.9,716.89,1089.9,509.51,272.31,239.5,221,1414.1,404.58,219.75,259.21,179.26,1088,403.45,218.21,231.19,159.49,978.22,616.41,330.27,253.72,241.86,2750.2,1612.8,889.56,692.97,636.65,2788.9,623.09,316.37,293.79,291.54,6007.4,1570.8,732.96,600.6,519.83,1693.5,905.88,531.23,442.76,467.89,2222.8,964.06,576.47,450.02,521.07,5140.2,1391.6,751.83,723.93,766.66,1045.6,539.42,299.7,247.22,223.35,6723,1556.3,780.88,697.69,766.8,1081.1,423.25,382.87,404.95,459.15,1616.2,713.44,523.9,430.58,551.07,3910.4,1067.2,518.7,414.25,433.77,6719.3,1360.3,622.27,515.7,517.41,1325.5,785.68,411.17,311.35,319.35,1423.5,698.7,344.96,278.58,277.45,2861.2,1326.6,673.82,508.1,506.16,5224.8,1161.7,542.23,509.68,439.39,-1
4130.3,1278.4,634.95,498,420.69,2394.6,545.06,182.6,228.47,139.81,3012.7,955.85,485.05,409.8,339.9,5235.6,1394.8,660.41,507.76,432.81,2219.3,850.64,462.68,352.77,302.3,3985.5,1384.3,693.3,526.03,425.81,2072,786.53,412.52,327.16,281.91,9353.6,2248.1,1035,841.64,689.92,1899.3,666.27,293.22,317.67,224.24,5891.5,1075.7,322.87,351.35,294.67,1679.8,585.73,248.61,247.5,188.82,9531.1,2047.4,860.48,724.21,577.3,1826,584.12,236.2,261.27,177.91,1586.9,390.91,170.05,210.81,120.98,1122.9,356.7,194.42,211.02,119.31,1632.8,642.49,302.05,259.76,180.98,4163.4,1551.8,818.83,627.42,519.25,3154.8,662.88,261.09,248.72,208.12,6266,1458.2,630.29,536.8,411.37,2845,975.48,456.14,432.88,387.01,2736.8,903.93,476.35,481.16,345.63,5348.4,1266.2,623.68,618.99,588.88,1281.6,480.11,266.09,242.18,196.62,9931.3,2003.7,674.73,716.53,601.06,1574.3,456.48,259.91,316.46,500.43,2656.8,899.21,568.14,433.4,597.22,4098.6,1061.5,433.03,406.31,403.81,7447,1404.1,506.64,463.87,410,2255.4,819.41,401.65,325.6,237.44,1841,693.69,339.92,286.28,217.57,3666.6,1227.2,618.89,464.35,376.77,5413.4,1123.4,450.1,438.64,323.91,1
2977.7,1374.2,554.89,453.8,318.22,2521.1,493.26,179.67,230.03,141.18,2252.7,980.2,406.17,355.3,249.62,4271.4,1355.8,534.99,496.5,436.23,1797.6,876.74,384.76,251.79,204.23,3054.4,1563.8,606.62,462.85,320.65,2343,834.47,334.37,235.9,148.37,7904.6,2233.8,853.37,750.4,510.15,2319.9,662,237.7,204.72,122.1,6191,1004.4,350.77,446.84,319.77,2024.5,588.32,196.7,188.11,100.55,8631.6,2004.4,756.79,720.58,518.81,2158,597.88,226.29,236.8,130.37,1584.8,393.65,190.24,234.15,146.42,936.04,364.7,197.12,216.71,114.6,1886.1,676.68,277.11,218.47,137.95,3999.7,1750.5,758.95,609.49,431.75,3098.3,563.99,221.25,272.78,175.3,5397.4,1408.5,572.95,547.95,366.1,3414.6,1049.9,414.87,351.07,250.58,2041.3,882.6,381.73,317.17,215.24,4715.2,1231.1,501.28,426.77,327.92,998.81,506.57,259.32,189.99,104.58,11692,1999.3,801.31,870.61,635.78,1815.4,363.39,72.82,199.72,154.85,3290.1,803.04,299.2,313.6,236.07,3476.4,897.53,354.12,290.11,263.02,7290.7,1336.3,492.71,557.4,408.32,2704.3,870.47,388.27,301.81,183.87,1410.8,724.7,321.51,249.83,176.97,2730.8,1335,551.62,421.92,289.89,5021.1,1094.3,435.43,456.86,310.01,-1
4192.6,1550,679.65,452.59,453.74,2065.8,571.49,227.6,230.01,176.8,3071.1,1161,529.42,354.53,371.53,5019.6,1552.1,768.07,583.29,598.54,2422,1027.4,467.07,328.37,326.62,4221.4,1654.6,759.31,481.38,469.58,2155,955.32,429.3,318.74,291.06,8874.4,2568.3,1133.4,789.22,775.27,1907.9,679.92,338.19,257.82,237.45,5104.6,1108.8,467.91,455.72,414.42,1674.8,624.59,300.2,227.9,198.21,8842.7,2315.1,989.23,736,712.54,1736.5,643.77,322.44,244.98,202.31,1401,467.68,253.46,222.67,171.48,1102,445.03,233.91,194.14,145.83,1716.6,732.17,342,234.26,215.08,4602.3,1938.5,900.1,602.4,560.18,2750,674.95,369.34,317.76,298.22,5836.6,1674.2,689.29,527.35,497.52,2862.2,1046.2,566.07,439.34,415.14,2768.2,1047.3,491.78,385.92,420.65,5027.2,1416.8,649.84,529.58,477.54,1392.5,596.29,283.08,224.19,173.23,8608.6,2034.7,962.63,860.25,756.82,1359.7,442.41,247.36,284.97,221.5,2454,886.26,453.03,349.2,321,3863.5,1105.7,464.54,350.12,346.63,6625.4,1522.3,643.87,557.05,530.53,2291.5,956.54,446.08,298.63,282.65,1903.1,798.78,410.19,276.39,248.64,3793.4,1472.9,696.86,436.66,439.07,4956.3,1251.4,524.36,436.82,408.61,-1
3013.6,1369.1,736.73,582.69,540.44,1817.8,574.14,204.73,249.36,169.04,2224.5,1033.7,558.55,454.75,414.18,3674.3,1453.7,728.89,583.46,536.38,1801.7,862.13,494.42,344.26,361.54,3022.3,1436,791.01,556.47,580.09,1825.8,768.91,469.4,342.05,379.34,6530,2457.7,1165,923.98,793.65,1637,612.72,343.4,293.5,302.9,4343.6,1104.4,450.06,465.82,404.97,1426.8,562.33,282.22,252.41,247.02,6774.3,2286.4,1012.3,873.48,704.18,1538.3,584.03,280.78,267.63,245.26,1242.7,450.08,219.13,227.65,142.64,885.24,406.36,226.42,227.59,135.27,1448.2,621.25,339.2,282.26,254.88,3664.4,1553,998.4,737.3,748.23,2222.3,648.21,342.45,324.09,303.11,4415.8,1588,721.44,644.23,503.6,2474.5,942.04,597.38,556.35,545.35,1968,940.91,561.58,477.99,477.57,3756,1395.3,682.16,573.4,562.7,1050.5,472.04,314.2,267.02,196.7,7836.1,1954,964.47,908,890.09,1222.1,429.95,306.2,258.87,365.39,2230.5,735.62,495.62,368.74,451.18,2885.6,1054,496.91,428.24,385.35,5369,1527.9,640.77,597.09,505.11,1979.2,788.44,451.31,367.55,343.33,1349.3,726.88,390.29,287.77,270.3,2678.2,1307.4,696.86,503.61,494.74,3902.9,1251.3,543.25,517.24,377.23,-1
3242,1179.5,614.21,522.39,393.55,2336.4,570.22,214.53,247.38,136.36,2292,867.39,471.79,406.84,308.4,4655.2,1298.4,675.43,545.1,428.11,1617.8,766.83,461.69,387.27,304.94,2887,1206.8,650.06,538.51,420.93,1766.5,719.12,365.83,279.6,252.18,8421.4,2145.9,987.83,766.65,612.1,1684.9,527,304.19,264.9,221.32,5832.9,1120.7,344.95,303.5,288.65,1465.8,526.1,274.11,244.71,187.22,8946.5,2036.2,856.93,678.04,537.14,1618,523.6,291.08,277.87,196.68,1539.6,426.17,250.5,246.94,147.43,981.95,379.04,232.39,235.87,138.6,1337.4,626.47,303.61,258.91,186.51,3367.2,1382.2,780.75,648.22,509.25,3064.5,674.36,288.77,241.28,218.25,5690.4,1410.6,631.12,530.8,381.59,2457.2,799.03,491.11,444.66,392.61,2064.6,815.58,453.07,401.2,360.67,4913.2,1222.5,586.44,516.77,429.82,1000.1,469.32,277.25,226.91,156.47,10016,1906.8,718.71,653.34,598.68,1590.7,445.15,257.56,292.66,261.51,2555.5,774.76,416.59,350.74,319.34,3674.2,934.76,422.34,356.86,300.47,7260.5,1470.3,527.87,429.66,371.25,1929.5,767.62,389.78,340.4,248.89,1357.8,626.78,366.11,306.2,241.53,2728.3,1127.2,603.81,530.27,405.85,5140.4,1146.1,499.35,488.18,394.71,-1
3449.8,1264.8,635.72,489.54,444.83,2472.7,574.7,230.91,248.47,148.6,2562,946.48,479.65,363.15,293.99,4831.8,1326.4,694.35,492.27,564.58,1972.8,897.88,472,341.94,377.24,3394.9,1396.8,666.96,449.37,400.96,2299.4,858.54,472.15,332.03,346.34,8538.8,2169.2,1124.1,836.35,734.22,2221.2,703.97,331.09,291.93,278.4,6193.7,1099.3,466.26,456.91,400.82,1944.2,607.54,262.9,245.53,238.17,9058.2,1944.8,988.69,777.43,593.4,2098,624.44,266.46,263.48,217.36,1599.6,434.22,256.6,271.37,195.22,1008.6,372.61,237.82,231.89,159.51,1793.7,657.07,295.86,212.84,199.68,4129.9,1651.8,810.36,557.05,573.33,3084.3,647.79,344.12,355.67,316.77,5799.6,1382.1,700.07,567.12,400.33,3307.2,1037.5,487.47,465.92,422.8,2317.7,878.4,558.17,470.77,386.35,5013.1,1225,703.19,535.16,613.01,1104.2,482.34,282.14,227.93,184.76,11342,2177.4,890.07,800.61,749.96,1829.6,491.92,345.72,453.35,434.11,3099.1,889.16,481.73,456.29,454.12,3741.5,936.92,479.16,443.64,330.79,7461,1396.9,653.41,551.08,478.63,2571.2,886.95,385.23,261.31,251.49,1562.1,711.64,386.52,237.46,235.53,3113.5,1246.8,633.79,433.66,384.86,5230,1105.5,570.99,509.82,381.62,-1
