@relation liking 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
6.6678,3.7213,2.5083,2.5236,2.3621,6.5211,3.3885,2.175,2.1381,1.9874,4.301,1.3809,0.57945,0.36914,-0.08347,6.8997,3.8711,2.1863,1.9543,2.0618,5.4074,2.0468,0.4451,0.43855,0.50192,6.0018,2.7559,1.0848,0.92808,1.0142,7.0962,3.7505,2.0698,2.0053,2.0871,3.6927,1.9315,0.59074,-0.0079889,-0.16929,4.6305,1.6407,-0.11933,-0.32559,-0.28733,5.7175,2.8265,1.1325,0.8618,0.91549,2.1063,0.027254,-1.4573,-1.9251,-2.3996,3.3684,0.7298,-0.78484,-1.156,-1.2099,4.9068,1.7095,0.070613,-0.15502,-0.15323,6.066,3.4247,1.7892,1.4054,1.4399,7.0583,3.8621,2.2123,2.0993,2.1728,3.0821,0.40762,-1.3109,-1.6868,-1.8467,7.5612,4.6042,3.088,2.8465,2.8379,7.3605,4.0416,2.382,2.3447,2.3667,5.7738,2.4675,0.75345,0.62442,0.72128,7.0285,3.9666,2.3355,2.1575,2.1697,4.076,1.192,-0.3583,-0.62015,-0.61001,6.6321,3.3779,1.6905,1.5849,1.671,2.9879,-0.071886,-1.289,-1.4789,-1.7459,4.2927,1.8321,0.20261,-0.25815,-0.35769,3.084,0.73077,-0.92277,-1.3332,-1.4885,6.0238,2.5827,0.96622,1.0689,1.0957,4.7867,1.472,-0.11362,-0.11802,-0.10897,3.5715,1.1997,-0.46945,-0.93336,-0.96237,5.3619,2.4287,0.73636,0.42111,0.45902,4.1253,1.6111,0.094031,-0.23966,-0.34058,5.3799,2.4314,0.82052,0.60606,0.6293,3.6707,1.0238,-0.33051,-0.76051,-0.77484,1
6.866,4.3185,2.4534,2.2664,2.1872,6.6896,4.0047,2.0443,1.8682,1.7613,4.4032,1.8172,0.18129,-0.025949,-0.35357,7.0928,4.4755,2.2243,1.9174,1.9911,5.5626,2.7321,0.35822,0.25611,0.36524,6.1486,3.3965,1.0855,0.86297,0.95145,7.2401,4.4191,2.0687,1.8972,2.0247,3.9939,2.2686,0.42199,-0.16402,-0.27804,4.8144,2.205,-0.14519,-0.44231,-0.37817,5.9145,3.361,1.202,0.83552,0.8681,2.1384,0.12356,-1.6549,-2.1618,-2.4934,3.5533,1.1123,-0.9245,-1.4757,-1.3942,5.0382,2.2711,-0.076831,-0.28138,-0.15518,6.3075,3.9477,1.842,1.4238,1.3813,7.2294,4.5154,2.232,2.019,2.0864,3.1923,0.70317,-1.4123,-1.795,-1.934,7.7489,5.1782,3.0442,2.7072,2.7331,7.5119,4.718,2.3467,2.1537,2.3043,5.9055,3.1003,0.71859,0.55632,0.65182,7.2141,4.5788,2.3428,2.0461,2.1109,4.2601,1.7342,-0.49463,-0.83058,-0.69853,6.7938,4.0401,1.669,1.488,1.6159,3.0942,0.35855,-1.5625,-1.8746,-1.8828,4.5615,2.3212,0.21336,-0.30589,-0.3495,3.2918,1.1252,-0.92921,-1.3603,-1.5914,6.1417,3.2016,0.75577,0.71595,0.83878,4.9303,2.1433,-0.19043,-0.3366,-0.18656,3.8312,1.5699,-0.40103,-0.9515,-1.0061,5.5416,2.9997,0.75806,0.42269,0.43695,4.3859,2.1065,0.02575,-0.42146,-0.4221,5.5873,3.0142,0.83714,0.49031,0.54758,3.8425,1.4486,-0.42131,-0.73535,-0.71414,1
7.5415,4.609,2.9417,3.0382,3.0156,7.4254,4.3861,2.53,2.6367,2.7005,5.2184,2.1788,0.66954,0.6077,0.37423,7.7904,4.7826,2.8091,2.8214,2.9624,6.3543,3.1425,1.0288,1.1662,1.3153,6.9423,3.7678,1.6953,1.7387,1.8693,8.0465,4.8373,2.7022,2.8003,2.9418,4.1958,2.2205,0.93112,0.67293,0.73267,5.5424,2.4852,0.52711,0.52727,0.67328,6.5998,3.6651,1.7455,1.7024,1.8183,2.9532,0.41851,-0.96606,-1.1301,-1.0408,4.2439,1.4896,0.39021,0.23564,0.47928,5.8476,2.6416,0.61255,0.59413,0.7305,6.8689,4.1814,2.3616,2.3026,2.3939,7.9834,4.8881,2.8268,2.9136,3.0527,4.0443,1.0283,-1.0633,-1.1473,-1.2239,8.4455,5.4862,3.6058,3.5848,3.6785,8.3073,5.0886,2.9703,3.0603,3.2029,6.7231,3.4844,1.3423,1.4185,1.5523,7.9382,4.9079,2.9262,2.9567,3.0573,4.9605,2.0042,0.14869,0.16143,0.22501,7.5639,4.3995,2.3324,2.4053,2.5413,3.9817,0.79894,-1.0985,-1.0358,-1.1159,5.0616,2.4506,0.65398,0.54559,0.55253,3.9479,1.3484,-0.41317,-0.5156,-0.51681,7.0079,3.7125,1.5389,1.637,1.8959,5.7212,2.5464,0.54893,0.7141,0.84192,4.3392,1.7395,0.065724,-0.11371,-0.032636,6.2651,3.2804,1.2904,1.2369,1.3395,4.8991,2.2712,0.72547,0.65994,0.67244,6.2519,3.3141,1.4179,1.4146,1.5269,4.5578,1.687,0.071165,-0.11579,-0.11143,-1
6.6346,4.0947,3.1191,3.6433,3.7287,6.4456,3.7893,2.7249,3.2733,3.3885,4.2113,1.6443,1.0261,1.4567,1.2045,6.8681,4.2455,2.9624,3.3885,3.6107,5.2992,2.4764,1.4405,1.9397,2.1666,5.9056,3.1309,1.9432,2.4376,2.6923,6.9792,4.1569,3.0164,3.537,3.8057,3.7527,2.1153,0.47443,0.12266,-0.087715,4.6014,1.9129,0.65676,1.0775,1.294,5.7062,3.1909,1.8241,2.1813,2.4226,1.7871,-0.14603,-1.3279,-1.5126,-1.6094,3.3837,0.8986,-0.32337,-0.13467,-0.024497,4.7883,1.9727,0.85971,1.3008,1.5472,6.104,3.7535,2.3143,2.5241,2.7225,6.9846,4.2515,3.0891,3.5491,3.7956,2.9219,0.28068,-0.76775,-0.55885,-0.3266,7.5376,4.9757,3.7181,4.0702,4.2951,7.2511,4.4152,3.3231,3.8062,4.0585,5.6461,2.7979,1.6589,2.1607,2.4402,6.9842,4.3572,3.1327,3.5332,3.7404,4.0545,1.4531,0.27075,0.60761,0.84987,6.5482,3.7613,2.6102,3.0929,3.3552,2.7258,0.051831,-0.69164,-0.36728,-0.26774,4.3671,2.0912,0.5732,0.67709,0.81059,3.1024,0.89779,-0.48604,-0.39436,-0.2683,5.8321,2.9462,1.8886,2.4204,2.699,4.6619,1.8655,0.78929,1.3121,1.5679,3.6386,1.4794,-0.062929,0.094828,0.25701,5.3401,2.7538,1.4322,1.7665,2.0007,4.1826,1.8777,0.45394,0.67782,0.84912,5.3521,2.7979,1.5204,1.9032,2.1185,3.6931,1.2959,-0.011924,0.13286,0.3219,-1
7.0578,4.0955,2.5017,2.6853,2.3472,6.9413,3.8718,2.205,2.3504,2.0656,4.7024,1.8078,0.49111,0.53705,-0.089365,7.3123,4.2949,2.3538,2.3975,2.2343,5.8484,2.6843,0.70903,0.84951,0.70335,6.435,3.334,1.3458,1.4063,1.2074,7.5296,4.3765,2.3397,2.4857,2.2924,3.1961,1.6219,0.38273,-0.21513,-0.34876,5.0599,2.0663,0.074239,0.067064,-0.093088,6.1213,3.1975,1.2692,1.2442,1.0629,2.2362,0.10515,-1.4679,-1.9765,-2.4753,3.7608,1.0052,-0.64821,-0.9317,-1.0439,5.3278,2.2257,0.28741,0.26733,0.047317,6.4017,3.6126,1.8281,1.6836,1.5247,7.4933,4.3887,2.4111,2.5252,2.3537,3.5021,0.68155,-1.1162,-1.3683,-1.7479,7.9653,4.9903,3.1084,3.1876,2.9527,7.7945,4.6226,2.6193,2.744,2.538,6.2035,3.0752,1.0408,1.1374,0.91962,7.4571,4.4148,2.4802,2.5168,2.3304,4.4627,1.5226,-0.1833,-0.25146,-0.43374,7.0607,3.9333,1.9347,2.0425,1.8788,3.3887,0.31893,-1.3095,-1.2875,-1.6142,4.5765,1.9225,0.199,-0.088132,-0.27851,3.4879,0.96411,-0.81015,-1.0741,-1.3995,6.4369,3.2344,1.198,1.3716,1.2183,5.2075,2.0745,0.12193,0.28009,0.1366,3.8742,1.3149,-0.43893,-0.66466,-0.84222,5.7766,2.8126,0.91871,0.8361,0.59915,4.4317,1.6927,0.071119,-0.12563,-0.22058,5.7891,2.8079,0.92462,0.93266,0.7801,4.0556,1.2793,-0.34047,-0.59383,-0.87716,1
7.0682,4.0726,2.6042,2.6414,2.0351,6.9191,3.8007,2.1923,2.1471,1.8415,4.6571,1.7561,0.62508,0.49825,-0.17388,7.2996,4.1929,2.2231,2.054,1.7897,5.7975,2.5717,0.58903,0.51978,0.20727,6.3867,3.2021,1.2275,1.0973,0.70544,7.4838,4.2633,2.2207,2.1003,1.7698,3.681,1.7032,0.30853,-0.30799,-0.3802,5.0152,1.9399,-0.044389,-0.23456,-0.55511,6.1173,3.1007,1.1567,0.92549,0.63481,2.1689,0.2423,-1.4927,-1.9827,-2.6542,3.7324,0.85444,-0.64674,-1.137,-1.4972,5.2662,2.0964,0.14414,-0.023798,-0.43967,6.4302,3.5524,1.6753,1.3878,1.166,7.4541,4.2932,2.2842,2.1254,1.8598,3.4174,0.74117,-1.2272,-1.6319,-2.1331,7.9543,4.8962,3.0514,2.8922,2.562,7.7476,4.5131,2.5088,2.3786,2.0452,6.1404,2.9482,0.95221,0.8046,0.4137,7.4271,4.3073,2.3448,2.1471,1.8649,4.4685,1.4343,-0.40187,-0.53529,-0.8232,7.0267,3.8274,1.7877,1.6499,1.3791,3.3286,0.37332,-1.3208,-1.6202,-2.1122,4.6405,1.8989,0.031634,-0.34773,-0.53539,3.4659,0.90638,-0.93788,-1.3105,-1.717,6.3722,3.1253,1.0345,0.91285,0.57502,5.1675,2.0126,0.0015937,-0.087187,-0.38881,3.9237,1.2626,-0.51611,-0.88257,-1.1829,5.7537,2.7068,0.75858,0.48819,0.18028,4.4772,1.6922,0.016766,-0.2885,-0.49533,5.7688,2.7384,0.82634,0.60176,0.34678,4.0431,1.1441,-0.42144,-0.83724,-1.1249,1
7.2401,4.3215,2.4759,2.1372,2.04,7.0824,4.016,1.8538,1.7758,1.6397,4.8009,1.7951,0.21115,-0.049492,-0.44344,7.4696,4.4941,2.1701,1.7842,1.8566,5.9653,2.7182,0.27355,0.0079103,0.048383,6.5482,3.388,0.98525,0.65543,0.66289,7.6431,4.4262,1.9387,1.6722,1.6763,4.2134,2.2714,0.63985,0.028958,-0.12875,5.1895,2.1846,-0.1589,-0.56993,-0.54032,6.2923,3.4231,1.1662,0.72564,0.74297,2.4724,0.16204,-1.4264,-1.9616,-2.3803,3.8978,1.1378,-0.80989,-1.2722,-1.3594,5.4251,2.2401,-0.082736,-0.41789,-0.48112,6.6454,3.9933,1.8684,1.4259,1.3904,7.622,4.5228,2.1313,1.8201,1.8363,3.5663,0.72458,-1.3056,-1.8691,-2.1649,8.1273,5.2001,2.9863,2.5812,2.5878,7.9062,4.6922,2.2613,1.9661,1.965,6.304,3.0599,0.62765,0.31864,0.31063,7.6018,4.6039,2.2769,1.9301,1.9,4.6262,1.7397,-0.44554,-0.82136,-0.78642,7.1844,4.0338,1.6031,1.2978,1.3352,3.5251,0.40203,-1.4674,-1.8405,-2.1451,4.8637,2.3522,0.30343,-0.17054,-0.29031,3.6595,1.195,-0.80592,-1.2035,-1.466,6.549,3.188,0.68165,0.46129,0.41713,5.3277,2.1234,-0.27705,-0.55013,-0.50869,4.1529,1.6436,-0.38657,-0.93277,-0.90457,5.9257,3.0377,0.76157,0.34072,0.26963,4.7054,2.1265,0.15116,-0.36933,-0.31922,5.9531,3.0323,0.79644,0.37234,0.39727,4.1997,1.5502,-0.27066,-0.70308,-0.77012,1
6.8757,3.6439,2.0342,1.762,1.8351,6.8023,3.3895,1.6617,1.4648,1.5891,4.5771,1.3866,-0.24795,-0.66117,-0.73702,7.1386,3.8337,1.8752,1.6216,1.8017,5.7503,2.2084,0.15246,0.06207,0.18028,6.3164,2.885,0.83709,0.65205,0.76738,7.4322,3.9055,1.8106,1.688,1.8315,3.3955,1.335,-0.079384,-0.52171,-0.75742,4.8933,1.6365,-0.40736,-0.67138,-0.57479,5.9364,2.745,0.84058,0.53674,0.65237,2.4136,-0.13978,-1.7271,-2.0464,-2.4886,3.5441,0.69833,-0.98367,-1.3678,-1.4735,5.2271,1.804,-0.16558,-0.40275,-0.35308,6.1709,3.1966,1.4449,1.1503,1.2244,7.3578,3.9208,1.9356,1.7653,1.9153,3.4472,0.37887,-1.4339,-1.929,-2.0834,7.7935,4.5196,2.6847,2.4135,2.5284,7.6922,4.1859,2.0924,1.925,2.0742,6.1102,2.6481,0.55899,0.38355,0.48609,7.2994,3.9441,2.0048,1.7498,1.8782,4.3145,1.1635,-0.64823,-1.017,-0.89826,6.9364,3.4631,1.4157,1.234,1.4142,3.423,-0.040576,-1.6818,-1.9232,-2.0575,4.3337,1.4841,-0.22378,-0.57752,-0.58347,3.267,0.62005,-1.0997,-1.5082,-1.701,6.4168,2.8025,0.63193,0.62189,0.66534,5.1114,1.6081,-0.31393,-0.53405,-0.38026,3.6169,0.91388,-0.72058,-1.2446,-1.2005,5.6043,2.409,0.46447,0.12106,0.21137,4.1871,1.3231,-0.22654,-0.65841,-0.62374,5.6088,2.3592,0.52555,0.23774,0.34968,3.8754,0.9386,-0.59041,-1.0474,-1.0807,-1
7.1825,4.4126,2.7552,2.9059,2.7211,7.055,4.1464,2.3918,2.4666,2.3398,4.8162,1.9439,0.8199,0.77131,0.23723,7.4186,4.589,2.5038,2.5585,2.5418,5.9613,2.8825,0.79488,0.82102,0.83167,6.5445,3.5103,1.4108,1.4392,1.452,7.6448,4.5501,2.4038,2.4627,2.5044,4.2451,2.3213,0.69749,0.42988,0.40494,5.1536,2.3069,0.17134,0.181,0.15357,6.2354,3.4994,1.4454,1.4812,1.4234,2.7209,0.2837,-1.2774,-1.7986,-1.9314,3.8622,1.2381,-0.51556,-0.69709,-0.70052,5.435,2.3806,0.26648,0.24349,0.28262,6.5507,4.0351,2.0251,2.0788,2.0056,7.5918,4.6421,2.5224,2.5949,2.621,3.6197,0.8356,-1.1179,-1.4321,-1.5538,8.0738,5.3025,3.2818,3.4169,3.2723,7.9038,4.8303,2.6365,2.688,2.756,6.3235,3.2087,1.0674,1.0968,1.1259,7.5521,4.7029,2.5941,2.6536,2.6392,4.5628,1.8275,-0.23321,-0.18617,-0.14733,7.1638,4.1645,1.985,2.0785,2.1061,3.5688,0.53081,-1.1657,-1.4476,-1.5011,4.7515,2.3732,0.332,0.34713,0.25317,3.5817,1.1863,-0.67248,-0.817,-0.80661,6.6039,3.3651,1.2068,1.1866,1.2919,5.3268,2.2592,0.23125,0.31332,0.25725,4.0741,1.7291,-0.15321,-0.25282,-0.42604,5.8716,3.0978,0.94997,0.99278,0.97131,4.6034,2.1788,0.32243,0.34439,0.20415,5.8935,3.13,1.1196,1.1445,1.0915,4.1656,1.5698,-0.19508,-0.24577,-0.2807,1
6.0135,3.0183,1.8882,2.3719,2.0625,5.8681,2.6304,1.5091,1.9253,1.7469,3.6069,0.81942,-0.26485,-0.064216,-0.46741,6.2461,3.1383,1.7635,2.1118,1.9841,4.7585,1.3168,0.030935,0.60183,0.36719,5.334,2.1037,0.66617,1.1335,0.96307,6.4382,3.0648,1.6249,2.2052,2.0349,3.0764,1.3426,0.082747,-0.36061,-0.38412,3.9704,0.92089,-0.50075,-0.19185,-0.39183,5.0675,2.1459,0.74354,0.95474,0.84329,1.4444,-0.29251,-1.7847,-1.9796,-2.4938,2.66,0.17602,-1.0912,-1.0984,-1.2758,4.212,1.103,-0.33474,0.089531,-0.12864,5.4363,2.722,1.4151,1.4849,1.3933,6.422,3.131,1.789,2.2572,2.0948,2.4471,-0.027254,-1.5035,-1.5603,-1.9456,6.9142,3.8815,2.6328,2.8797,2.7295,6.6993,3.3158,1.9489,2.5162,2.2951,5.0908,1.8516,0.34997,0.86992,0.66851,6.393,3.2444,1.9291,2.2622,2.095,3.3866,0.62121,-0.60989,-0.41498,-0.60578,5.9702,2.6364,1.2682,1.7782,1.6157,2.4428,-0.52476,-1.5876,-1.4608,-1.7877,3.6792,1.1514,-0.21358,-0.24862,-0.41544,2.4983,0.27369,-1.2201,-1.2923,-1.5807,5.3646,1.9332,0.43912,1.0648,0.86829,4.1327,0.81356,-0.47651,0.025022,-0.18771,2.9258,0.54281,-0.80818,-0.92753,-1.0695,4.7029,1.7731,0.3739,0.54954,0.42811,3.497,0.89855,-0.29226,-0.29747,-0.47469,4.7528,1.7219,0.41517,0.6801,0.51264,2.9791,0.51611,-0.5953,-0.73997,-0.82915,-1
6.8977,4.0501,2.1971,2.403,1.9686,6.7358,3.7661,1.8664,2.0675,1.6176,4.4902,1.6749,-0.01834,0.031948,-0.55586,7.136,4.2143,2.1011,2.1777,1.8946,5.6167,2.5224,0.381,0.63543,0.28912,6.2131,3.2017,1.0313,1.1325,0.8271,7.3002,4.2275,2.0048,2.1808,1.8888,3.6198,1.8277,0.38994,-0.10119,-0.35752,4.8655,1.9419,-0.18678,-0.16906,-0.45688,5.9587,3.1434,1.0753,1.0651,0.76154,2.0832,0.039333,-1.432,-2.1032,-2.4955,3.5943,0.93647,-0.79384,-1.0102,-1.3449,5.0947,2.0681,0.049283,-0.020221,-0.33166,6.3057,3.6394,1.7001,1.5997,1.3477,7.2858,4.2823,2.1321,2.298,2.0082,3.2616,0.63776,-1.317,-1.6566,-2.088,7.8072,4.9401,3.0023,3.1861,2.7468,7.5628,4.481,2.3243,2.5242,2.1753,5.9654,2.9184,0.74111,0.83481,0.51325,7.2669,4.3287,2.2331,2.3132,2.0102,4.3026,1.4479,-0.46531,-0.39903,-0.72396,6.8485,3.7941,1.6283,1.7757,1.4757,3.1319,0.27829,-1.3361,-1.4338,-1.9007,4.5365,1.9707,0.051764,-0.20191,-0.45308,3.3386,0.92265,-1.0022,-1.2524,-1.5477,6.186,3.0872,0.82197,1.0047,0.68255,4.9819,1.8839,-0.19279,0.012003,-0.29757,3.7921,1.3225,-0.50153,-0.73651,-1.0784,5.5935,2.7545,0.63635,0.59513,0.30137,4.3709,1.7769,-0.033931,-0.17163,-0.35771,5.6246,2.7537,0.73999,0.7983,0.48879,3.8908,1.2862,-0.28117,-0.48526,-0.73997,1
6.6668,3.9845,2.3829,2.2442,2.0761,6.4824,3.6478,1.971,1.9286,1.7653,4.2129,1.4862,0.10753,-0.077754,-0.45319,6.8982,4.1406,2.3023,2.1273,2.0387,5.3369,2.3775,0.55153,0.58317,0.38894,5.9388,3.0498,1.1761,1.1182,0.9647,7.02,4.0753,2.1734,2.1988,2.0271,3.7483,2.0116,0.51819,-0.19451,-0.14387,4.6185,1.8707,0.024229,-0.18144,-0.31139,5.7332,3.0769,1.2459,0.99974,0.90774,1.8412,-0.010041,-1.534,-1.8955,-2.275,3.3581,0.86338,-0.67818,-1.002,-1.1787,4.8099,1.9117,0.13032,0.026305,-0.1723,6.1375,3.6448,1.8815,1.4978,1.5144,7.0252,4.1606,2.3382,2.2483,2.1285,2.9691,0.36663,-1.2803,-1.5837,-1.8755,7.5648,4.857,3.0812,2.8509,2.7636,7.2872,4.345,2.4638,2.4393,2.2878,5.6764,2.7593,0.84886,0.85533,0.65981,7.0248,4.2399,2.4129,2.235,2.1324,4.0677,1.3661,-0.33181,-0.55031,-0.6701,6.5815,3.6743,1.8205,1.7662,1.6227,2.8327,0.096792,-1.416,-1.6058,-1.9541,4.3909,1.9937,0.29546,-0.24108,-0.22444,3.1376,0.87533,-0.79307,-1.3313,-1.4878,5.8841,2.9003,0.89397,1.0746,0.85123,4.704,1.789,0.0050692,0.015977,-0.18943,3.6443,1.3731,-0.41157,-0.83112,-0.92235,5.3691,2.6821,0.8986,0.59286,0.48113,4.2112,1.802,0.19033,-0.25394,-0.29777,5.3876,2.6947,0.91211,0.69564,0.58786,3.7098,1.138,-0.42948,-0.7496,-0.82037,1
6.3406,3.4488,2.731,3.0361,3.1184,6.2467,3.1885,2.3586,2.7716,2.8925,4.0394,1.1634,0.40296,0.56964,0.50894,6.5899,3.5934,2.5612,2.9302,3.1253,5.1867,1.9687,0.94992,1.4137,1.6254,5.7611,2.6232,1.5605,1.9782,2.176,6.8665,3.6532,2.6069,3.0774,3.2799,2.9793,1.4563,0.37043,-0.05219,-0.13435,4.3475,1.3187,0.2299,0.58596,0.78196,5.3896,2.5271,1.471,1.7693,1.9401,1.8817,-0.22641,-1.5655,-1.7045,-1.9172,3.0331,0.38525,-0.67239,-0.63377,-0.46318,4.6776,1.5749,0.45757,0.83019,1.0174,5.642,3.0352,1.9616,2.1653,2.2913,6.7993,3.6716,2.6567,3.0955,3.2903,2.8939,0.28538,-1.1501,-0.90247,-0.85531,7.2416,4.3017,3.3245,3.6432,3.8055,7.1299,3.9203,2.8815,3.335,3.5282,5.5546,2.3928,1.2763,1.7281,1.9135,6.7375,3.7156,2.6799,3.0695,3.2402,3.7495,0.90472,-0.12621,0.19595,0.34911,6.3768,3.2046,2.1848,2.6253,2.8372,2.8115,-0.16103,-1.1371,-0.88363,-0.76643,3.8302,1.3912,0.21518,0.30553,0.41641,2.7497,0.49347,-0.69174,-0.60084,-0.5211,5.8431,2.5586,1.4755,1.9345,2.1433,4.5565,1.3663,0.4148,0.8695,1.0791,3.1063,0.77257,-0.293,-0.25732,-0.14433,5.0551,2.1997,1.0395,1.348,1.4996,3.6724,1.1995,0.18947,0.35654,0.49007,5.0633,2.135,1.1422,1.4724,1.6505,3.34,0.76945,-0.20886,-0.11506,-0.05865,-1
