@relation arousal 

@attribute Theta1_1 numeric
@attribute Alpha1_1 numeric
@attribute LowBeta1_1 numeric
@attribute HighBeta1_1 numeric
@attribute Gamma1_1 numeric
@attribute Theta2_1 numeric
@attribute Alpha2_1 numeric
@attribute LowBeta2_1 numeric
@attribute HighBeta2_1 numeric
@attribute Gamma2_1 numeric
@attribute Theta3_1 numeric
@attribute Alpha3_1 numeric
@attribute LowBeta3_1 numeric
@attribute HighBeta3_1 numeric
@attribute Gamma3_1 numeric
@attribute Theta4_1 numeric
@attribute Alpha4_1 numeric
@attribute LowBeta4_1 numeric
@attribute HighBeta4_1 numeric
@attribute Gamma4_1 numeric
@attribute Theta5_1 numeric
@attribute Alpha5_1 numeric
@attribute LowBeta5_1 numeric
@attribute HighBeta5_1 numeric
@attribute Gamma5_1 numeric
@attribute Theta6_1 numeric
@attribute Alpha6_1 numeric
@attribute LowBeta6_1 numeric
@attribute HighBeta6_1 numeric
@attribute Gamma6_1 numeric
@attribute Theta7_1 numeric
@attribute Alpha7_1 numeric
@attribute LowBeta7_1 numeric
@attribute HighBeta7_1 numeric
@attribute Gamma7_1 numeric
@attribute Theta8_1 numeric
@attribute Alpha8_1 numeric
@attribute LowBeta8_1 numeric
@attribute HighBeta8_1 numeric
@attribute Gamma8_1 numeric
@attribute Theta9_1 numeric
@attribute Alpha9_1 numeric
@attribute LowBeta9_1 numeric
@attribute HighBeta9_1 numeric
@attribute Gamma9_1 numeric
@attribute Theta10_1 numeric
@attribute Alpha10_1 numeric
@attribute LowBeta10_1 numeric
@attribute HighBeta10_1 numeric
@attribute Gamma10_1 numeric
@attribute Theta11_1 numeric
@attribute Alpha11_1 numeric
@attribute LowBeta11_1 numeric
@attribute HighBeta11_1 numeric
@attribute Gamma11_1 numeric
@attribute Theta12_1 numeric
@attribute Alpha12_1 numeric
@attribute LowBeta12_1 numeric
@attribute HighBeta12_1 numeric
@attribute Gamma12_1 numeric
@attribute Theta13_1 numeric
@attribute Alpha13_1 numeric
@attribute LowBeta13_1 numeric
@attribute HighBeta13_1 numeric
@attribute Gamma13_1 numeric
@attribute Theta14_1 numeric
@attribute Alpha14_1 numeric
@attribute LowBeta14_1 numeric
@attribute HighBeta14_1 numeric
@attribute Gamma14_1 numeric
@attribute Theta15_1 numeric
@attribute Alpha15_1 numeric
@attribute LowBeta15_1 numeric
@attribute HighBeta15_1 numeric
@attribute Gamma15_1 numeric
@attribute Theta16_1 numeric
@attribute Alpha16_1 numeric
@attribute LowBeta16_1 numeric
@attribute HighBeta16_1 numeric
@attribute Gamma16_1 numeric
@attribute Theta17_1 numeric
@attribute Alpha17_1 numeric
@attribute LowBeta17_1 numeric
@attribute HighBeta17_1 numeric
@attribute Gamma17_1 numeric
@attribute Theta18_1 numeric
@attribute Alpha18_1 numeric
@attribute LowBeta18_1 numeric
@attribute HighBeta18_1 numeric
@attribute Gamma18_1 numeric
@attribute Theta19_1 numeric
@attribute Alpha19_1 numeric
@attribute LowBeta19_1 numeric
@attribute HighBeta19_1 numeric
@attribute Gamma19_1 numeric
@attribute Theta20_1 numeric
@attribute Alpha20_1 numeric
@attribute LowBeta20_1 numeric
@attribute HighBeta20_1 numeric
@attribute Gamma20_1 numeric
@attribute Theta21_1 numeric
@attribute Alpha21_1 numeric
@attribute LowBeta21_1 numeric
@attribute HighBeta21_1 numeric
@attribute Gamma21_1 numeric
@attribute Theta22_1 numeric
@attribute Alpha22_1 numeric
@attribute LowBeta22_1 numeric
@attribute HighBeta22_1 numeric
@attribute Gamma22_1 numeric
@attribute Theta23_1 numeric
@attribute Alpha23_1 numeric
@attribute LowBeta23_1 numeric
@attribute HighBeta23_1 numeric
@attribute Gamma23_1 numeric
@attribute Theta24_1 numeric
@attribute Alpha24_1 numeric
@attribute LowBeta24_1 numeric
@attribute HighBeta24_1 numeric
@attribute Gamma24_1 numeric
@attribute Theta25_1 numeric
@attribute Alpha25_1 numeric
@attribute LowBeta25_1 numeric
@attribute HighBeta25_1 numeric
@attribute Gamma25_1 numeric
@attribute Theta26_1 numeric
@attribute Alpha26_1 numeric
@attribute LowBeta26_1 numeric
@attribute HighBeta26_1 numeric
@attribute Gamma26_1 numeric
@attribute Theta27_1 numeric
@attribute Alpha27_1 numeric
@attribute LowBeta27_1 numeric
@attribute HighBeta27_1 numeric
@attribute Gamma27_1 numeric
@attribute Theta28_1 numeric
@attribute Alpha28_1 numeric
@attribute LowBeta28_1 numeric
@attribute HighBeta28_1 numeric
@attribute Gamma28_1 numeric
@attribute Theta29_1 numeric
@attribute Alpha29_1 numeric
@attribute LowBeta29_1 numeric
@attribute HighBeta29_1 numeric
@attribute Gamma29_1 numeric
@attribute Theta30_1 numeric
@attribute Alpha30_1 numeric
@attribute LowBeta30_1 numeric
@attribute HighBeta30_1 numeric
@attribute Gamma30_1 numeric
@attribute Theta31_1 numeric
@attribute Alpha31_1 numeric
@attribute LowBeta31_1 numeric
@attribute HighBeta31_1 numeric
@attribute Gamma31_1 numeric
@attribute Theta32_1 numeric
@attribute Alpha32_1 numeric
@attribute LowBeta32_1 numeric
@attribute HighBeta32_1 numeric
@attribute Gamma32_1 numeric
@attribute class {-1,1}

@data
629.79,0,0,0,0,727.23,0,0,0,0,797.43,0,0,0,0,804.12,0,0,0,0,587.21,0,0,0,0,569.88,0,0,0,0,642.05,0,0,0,0,895.13,0,0,0,0,625.87,0,0,0,0,435.66,0,0,0,0,814.82,0,0,0,0,763.52,0,0,0,0,689.34,0,0,0,0,741.82,0,0,0,0,737.14,0,0,0,0,449.84,0,0,0,0,802.67,0,0,0,0,767.61,0,0,0,0,822.55,0,0,0,0,878.12,0,0,0,0,693.78,0,0,0,0,608.45,0,0,0,0,787.36,0,0,0,0,1055.8,0,0,0,0,599.54,0,0,0,0,813.13,0,0,0,0,482.36,0,0,0,0,459.4,0,0,0,0,905.52,0,0,0,0,571.89,0,0,0,0,838.64,0,0,0,0,765.81,0,0,0,0,1
772.3,0,0,0,0,891.38,0,0,0,0,931.91,0,0,0,0,931.82,0,0,0,0,720.92,0,0,0,0,664.31,0,0,0,0,690.65,0,0,0,0,1078.6,0,0,0,0,640.27,0,0,0,0,455.14,0,0,0,0,1053.1,0,0,0,0,864.76,0,0,0,0,763.88,0,0,0,0,837.06,0,0,0,0,836.26,0,0,0,0,527.77,0,0,0,0,1108.1,0,0,0,0,955.44,0,0,0,0,1062.8,0,0,0,0,1191.7,0,0,0,0,788.05,0,0,0,0,623.75,0,0,0,0,959.8,0,0,0,0,506.36,0,0,0,0,638.12,0,0,0,0,960.95,0,0,0,0,522.77,0,0,0,0,448.58,0,0,0,0,1167.5,0,0,0,0,718.85,0,0,0,0,1041.7,0,0,0,0,898.65,0,0,0,0,1
739.67,0,0,0,0,848.12,0,0,0,0,951.26,0,0,0,0,958.73,0,0,0,0,801.77,0,0,0,0,672.11,0,0,0,0,655.01,0,0,0,0,987.52,0,0,0,0,680.74,0,0,0,0,417.5,0,0,0,0,841.29,0,0,0,0,871.22,0,0,0,0,749.37,0,0,0,0,848.07,0,0,0,0,890.3,0,0,0,0,513.08,0,0,0,0,906.85,0,0,0,0,847.21,0,0,0,0,1037.8,0,0,0,0,1018,0,0,0,0,820.76,0,0,0,0,681.15,0,0,0,0,946.96,0,0,0,0,606.38,0,0,0,0,595.38,0,0,0,0,907.27,0,0,0,0,502.05,0,0,0,0,453.74,0,0,0,0,980.77,0,0,0,0,693.86,0,0,0,0,957.53,0,0,0,0,944.07,0,0,0,0,1
742.31,0,0,0,0,868.01,0,0,0,0,952.81,0,0,0,0,986.87,0,0,0,0,721.52,0,0,0,0,699.04,0,0,0,0,694.63,0,0,0,0,1159.8,0,0,0,0,698.34,0,0,0,0,442.15,0,0,0,0,1041.1,0,0,0,0,869.47,0,0,0,0,759.34,0,0,0,0,794.45,0,0,0,0,794.5,0,0,0,0,509.66,0,0,0,0,1038.8,0,0,0,0,1016.6,0,0,0,0,1062.8,0,0,0,0,1117.5,0,0,0,0,816.05,0,0,0,0,728.51,0,0,0,0,926.35,0,0,0,0,512.64,0,0,0,0,721.47,0,0,0,0,1057.9,0,0,0,0,545.16,0,0,0,0,442.12,0,0,0,0,1157.6,0,0,0,0,647.08,0,0,0,0,1013.8,0,0,0,0,856.93,0,0,0,0,1
725.64,0,0,0,0,847.91,0,0,0,0,917.55,0,0,0,0,908.38,0,0,0,0,728.27,0,0,0,0,691.37,0,0,0,0,734.15,0,0,0,0,1094.9,0,0,0,0,605,0,0,0,0,444.81,0,0,0,0,1043.9,0,0,0,0,702.35,0,0,0,0,712.02,0,0,0,0,739.66,0,0,0,0,761.2,0,0,0,0,503.58,0,0,0,0,1031.4,0,0,0,0,972.4,0,0,0,0,936.7,0,0,0,0,1045.7,0,0,0,0,719.84,0,0,0,0,615.64,0,0,0,0,852.38,0,0,0,0,500.72,0,0,0,0,655.04,0,0,0,0,945.28,0,0,0,0,452.13,0,0,0,0,450.74,0,0,0,0,1204.2,0,0,0,0,590.66,0,0,0,0,1036.3,0,0,0,0,853.15,0,0,0,0,-1
601.55,0,0,0,0,676.61,0,0,0,0,682.29,0,0,0,0,641.71,0,0,0,0,522.03,0,0,0,0,493.78,0,0,0,0,537.21,0,0,0,0,670.97,0,0,0,0,552.23,0,0,0,0,472.79,0,0,0,0,690.03,0,0,0,0,721.31,0,0,0,0,675.93,0,0,0,0,730.69,0,0,0,0,746.17,0,0,0,0,487.78,0,0,0,0,824.42,0,0,0,0,750.13,0,0,0,0,898.54,0,0,0,0,892.08,0,0,0,0,652.29,0,0,0,0,546.27,0,0,0,0,790.87,0,0,0,0,501.72,0,0,0,0,458.69,0,0,0,0,685.07,0,0,0,0,468.45,0,0,0,0,441.58,0,0,0,0,694.27,0,0,0,0,570.49,0,0,0,0,754.82,0,0,0,0,803.63,0,0,0,0,-1
799.87,0,0,0,0,876.26,0,0,0,0,907.67,0,0,0,0,895.59,0,0,0,0,660.54,0,0,0,0,628.65,0,0,0,0,634.23,0,0,0,0,926.84,0,0,0,0,686.75,0,0,0,0,504.34,0,0,0,0,1014.1,0,0,0,0,861.72,0,0,0,0,780.15,0,0,0,0,830.06,0,0,0,0,872.05,0,0,0,0,543.31,0,0,0,0,1061,0,0,0,0,947.6,0,0,0,0,1071.8,0,0,0,0,1180.2,0,0,0,0,768.72,0,0,0,0,654.24,0,0,0,0,928.16,0,0,0,0,473.38,0,0,0,0,606.68,0,0,0,0,818.16,0,0,0,0,470.07,0,0,0,0,422.03,0,0,0,0,1019,0,0,0,0,570.46,0,0,0,0,992.83,0,0,0,0,898.85,0,0,0,0,-1
562.64,0,0,0,0,665.06,0,0,0,0,714.1,0,0,0,0,755.12,0,0,0,0,555.94,0,0,0,0,552.35,0,0,0,0,606.49,0,0,0,0,935.7,0,0,0,0,552.59,0,0,0,0,410.01,0,0,0,0,758.58,0,0,0,0,559.85,0,0,0,0,573.84,0,0,0,0,620.69,0,0,0,0,633.17,0,0,0,0,435.17,0,0,0,0,749.46,0,0,0,0,742.04,0,0,0,0,677.96,0,0,0,0,789.05,0,0,0,0,648.69,0,0,0,0,529.23,0,0,0,0,633.08,0,0,0,0,471.2,0,0,0,0,573.81,0,0,0,0,739.96,0,0,0,0,419.51,0,0,0,0,430.13,0,0,0,0,937.19,0,0,0,0,483.67,0,0,0,0,807.99,0,0,0,0,671.04,0,0,0,0,1
695.31,0,0,0,0,777.26,0,0,0,0,823.7,0,0,0,0,825.58,0,0,0,0,612.78,0,0,0,0,639.12,0,0,0,0,581.88,0,0,0,0,960.7,0,0,0,0,600.24,0,0,0,0,462.22,0,0,0,0,827.36,0,0,0,0,720.73,0,0,0,0,693.9,0,0,0,0,756.84,0,0,0,0,772.69,0,0,0,0,486.18,0,0,0,0,905.32,0,0,0,0,848.4,0,0,0,0,920.02,0,0,0,0,958.38,0,0,0,0,657.87,0,0,0,0,560.31,0,0,0,0,844.13,0,0,0,0,526.63,0,0,0,0,644.82,0,0,0,0,789.71,0,0,0,0,471.61,0,0,0,0,478.76,0,0,0,0,968.16,0,0,0,0,580.17,0,0,0,0,883.76,0,0,0,0,814.44,0,0,0,0,1
749.34,0,0,0,0,903.71,0,0,0,0,956.11,0,0,0,0,882.16,0,0,0,0,790.45,0,0,0,0,667.66,0,0,0,0,634.66,0,0,0,0,926.02,0,0,0,0,637.25,0,0,0,0,481.27,0,0,0,0,972.23,0,0,0,0,852.79,0,0,0,0,725.08,0,0,0,0,793.17,0,0,0,0,779.08,0,0,0,0,534.5,0,0,0,0,1132.8,0,0,0,0,973.7,0,0,0,0,1201,0,0,0,0,1199.9,0,0,0,0,799.86,0,0,0,0,706.75,0,0,0,0,999.82,0,0,0,0,526.84,0,0,0,0,615.01,0,0,0,0,1070.4,0,0,0,0,590.94,0,0,0,0,421.51,0,0,0,0,1034,0,0,0,0,653.05,0,0,0,0,953.99,0,0,0,0,838.54,0,0,0,0,-1
623.11,0,0,0,0,755.23,0,0,0,0,855.23,0,0,0,0,841.05,0,0,0,0,643.08,0,0,0,0,637.39,0,0,0,0,623.94,0,0,0,0,935.38,0,0,0,0,614.15,0,0,0,0,457.28,0,0,0,0,866.32,0,0,0,0,776.88,0,0,0,0,707.24,0,0,0,0,763.87,0,0,0,0,759.97,0,0,0,0,497.8,0,0,0,0,941.62,0,0,0,0,937.13,0,0,0,0,1031,0,0,0,0,1073.6,0,0,0,0,743.19,0,0,0,0,640.89,0,0,0,0,922.46,0,0,0,0,535.61,0,0,0,0,622.91,0,0,0,0,885.96,0,0,0,0,511.28,0,0,0,0,443.16,0,0,0,0,941.85,0,0,0,0,598.98,0,0,0,0,863.95,0,0,0,0,804,0,0,0,0,1
636.3,0,0,0,0,737.45,0,0,0,0,810.66,0,0,0,0,849.52,0,0,0,0,642.87,0,0,0,0,593.63,0,0,0,0,641.46,0,0,0,0,1003.7,0,0,0,0,553.79,0,0,0,0,393.24,0,0,0,0,913.9,0,0,0,0,639.02,0,0,0,0,618.21,0,0,0,0,642.7,0,0,0,0,676.16,0,0,0,0,462.15,0,0,0,0,894.88,0,0,0,0,806.92,0,0,0,0,774.37,0,0,0,0,905.38,0,0,0,0,657.56,0,0,0,0,548.43,0,0,0,0,834.53,0,0,0,0,459.69,0,0,0,0,611.68,0,0,0,0,830.34,0,0,0,0,424.98,0,0,0,0,438.41,0,0,0,0,1087.7,0,0,0,0,485.68,0,0,0,0,908.6,0,0,0,0,739.47,0,0,0,0,1
655.84,0,0,0,0,811.55,0,0,0,0,872.47,0,0,0,0,868.09,0,0,0,0,704.22,0,0,0,0,704.36,0,0,0,0,688.07,0,0,0,0,1081.1,0,0,0,0,628.42,0,0,0,0,458.71,0,0,0,0,1030.6,0,0,0,0,770.25,0,0,0,0,775.2,0,0,0,0,830.76,0,0,0,0,816.54,0,0,0,0,528.31,0,0,0,0,1037.3,0,0,0,0,1037.8,0,0,0,0,1012.9,0,0,0,0,1139,0,0,0,0,741.94,0,0,0,0,667.39,0,0,0,0,969.49,0,0,0,0,508.33,0,0,0,0,656.91,0,0,0,0,941.28,0,0,0,0,449.11,0,0,0,0,428.56,0,0,0,0,1143.4,0,0,0,0,576.14,0,0,0,0,1006.6,0,0,0,0,852.79,0,0,0,0,1
792.02,0,0,0,0,902.05,0,0,0,0,953.67,0,0,0,0,1035.3,0,0,0,0,696.47,0,0,0,0,678.13,0,0,0,0,659.05,0,0,0,0,1092.9,0,0,0,0,692.21,0,0,0,0,465.63,0,0,0,0,947.13,0,0,0,0,857.85,0,0,0,0,756.86,0,0,0,0,827.55,0,0,0,0,876.63,0,0,0,0,561.62,0,0,0,0,1039.3,0,0,0,0,991.43,0,0,0,0,1146.5,0,0,0,0,1130.6,0,0,0,0,795.5,0,0,0,0,672.81,0,0,0,0,979.67,0,0,0,0,519.58,0,0,0,0,642.25,0,0,0,0,947.14,0,0,0,0,523.82,0,0,0,0,447.72,0,0,0,0,1090.7,0,0,0,0,644.38,0,0,0,0,1020.2,0,0,0,0,917.72,0,0,0,0,1
665.54,0,0,0,0,746.53,0,0,0,0,787.25,0,0,0,0,760.65,0,0,0,0,546.58,0,0,0,0,593.93,0,0,0,0,594.7,0,0,0,0,861.68,0,0,0,0,556.25,0,0,0,0,453.04,0,0,0,0,849.28,0,0,0,0,676.48,0,0,0,0,670.61,0,0,0,0,696.94,0,0,0,0,692.8,0,0,0,0,497.73,0,0,0,0,888.26,0,0,0,0,753.12,0,0,0,0,778.99,0,0,0,0,860.86,0,0,0,0,709.81,0,0,0,0,569.66,0,0,0,0,730.89,0,0,0,0,536.06,0,0,0,0,606.03,0,0,0,0,793.46,0,0,0,0,460.93,0,0,0,0,467.35,0,0,0,0,968.99,0,0,0,0,561.37,0,0,0,0,866.58,0,0,0,0,741.9,0,0,0,0,1
643.06,0,0,0,0,679.86,0,0,0,0,749.36,0,0,0,0,772.12,0,0,0,0,532.02,0,0,0,0,578.44,0,0,0,0,552.96,0,0,0,0,799.12,0,0,0,0,529.98,0,0,0,0,457.82,0,0,0,0,749.38,0,0,0,0,676.16,0,0,0,0,624.35,0,0,0,0,647.8,0,0,0,0,668.92,0,0,0,0,493.98,0,0,0,0,767.31,0,0,0,0,710.21,0,0,0,0,717.04,0,0,0,0,818.58,0,0,0,0,699.77,0,0,0,0,537.59,0,0,0,0,733.71,0,0,0,0,530.36,0,0,0,0,543.12,0,0,0,0,771.8,0,0,0,0,453.28,0,0,0,0,475.22,0,0,0,0,855.92,0,0,0,0,547.32,0,0,0,0,780.05,0,0,0,0,700.57,0,0,0,0,1
603.1,0,0,0,0,665.12,0,0,0,0,715.92,0,0,0,0,688.3,0,0,0,0,502.82,0,0,0,0,537.8,0,0,0,0,527.99,0,0,0,0,775.64,0,0,0,0,510.21,0,0,0,0,407.42,0,0,0,0,681.57,0,0,0,0,649.77,0,0,0,0,632.71,0,0,0,0,685.19,0,0,0,0,691.97,0,0,0,0,423.98,0,0,0,0,701.35,0,0,0,0,719.26,0,0,0,0,757.06,0,0,0,0,789.62,0,0,0,0,598.17,0,0,0,0,530.65,0,0,0,0,690.66,0,0,0,0,495.96,0,0,0,0,534.78,0,0,0,0,705.69,0,0,0,0,450.6,0,0,0,0,419.49,0,0,0,0,799.71,0,0,0,0,513.37,0,0,0,0,739.02,0,0,0,0,708.39,0,0,0,0,1
10508,0,0,0,0,24026,0,0,0,0,2281.6,0,0,0,0,7828.8,0,0,0,0,5480.8,0,0,0,0,2835.3,0,0,0,0,2283.8,0,0,0,0,15794,0,0,0,0,10466,0,0,0,0,3155.7,0,0,0,0,3257.7,0,0,0,0,12699,0,0,0,0,1461.8,0,0,0,0,16673,0,0,0,0,9743.1,0,0,0,0,719.96,0,0,0,0,4455.1,0,0,0,0,7232.2,0,0,0,0,10205,0,0,0,0,24073,0,0,0,0,13413,0,0,0,0,8916,0,0,0,0,4774.7,0,0,0,0,1739.5,0,0,0,0,3488,0,0,0,0,5010.9,0,0,0,0,10839,0,0,0,0,4838.2,0,0,0,0,7949.8,0,0,0,0,914.25,0,0,0,0,21713,0,0,0,0,2406.7,0,0,0,0,1
9252,0,0,0,0,21651,0,0,0,0,1971.7,0,0,0,0,7025.9,0,0,0,0,4763.1,0,0,0,0,2544.2,0,0,0,0,2028.8,0,0,0,0,13999,0,0,0,0,9210.6,0,0,0,0,2912.4,0,0,0,0,2857.3,0,0,0,0,11632,0,0,0,0,1488.8,0,0,0,0,14762,0,0,0,0,8404.2,0,0,0,0,719.75,0,0,0,0,3912.5,0,0,0,0,6518.1,0,0,0,0,8997.6,0,0,0,0,21484,0,0,0,0,11833,0,0,0,0,7956.1,0,0,0,0,4409.9,0,0,0,0,1538.1,0,0,0,0,3063.5,0,0,0,0,4308,0,0,0,0,9421.3,0,0,0,0,4284.9,0,0,0,0,7052.5,0,0,0,0,881.04,0,0,0,0,19052,0,0,0,0,2154.8,0,0,0,0,1
9757.9,0,0,0,0,22746,0,0,0,0,2055.9,0,0,0,0,7407.4,0,0,0,0,5021.5,0,0,0,0,2157.8,0,0,0,0,2136.9,0,0,0,0,14753,0,0,0,0,9725,0,0,0,0,3019.9,0,0,0,0,2962.7,0,0,0,0,12033,0,0,0,0,1336.1,0,0,0,0,15601,0,0,0,0,8622.9,0,0,0,0,710.41,0,0,0,0,4131.3,0,0,0,0,6843.6,0,0,0,0,9542.2,0,0,0,0,22635,0,0,0,0,12465,0,0,0,0,8375.6,0,0,0,0,4552.7,0,0,0,0,1560.7,0,0,0,0,3203.8,0,0,0,0,4548,0,0,0,0,9768.5,0,0,0,0,4516.4,0,0,0,0,7441.5,0,0,0,0,788.86,0,0,0,0,20033,0,0,0,0,2244.9,0,0,0,0,-1
10958,0,0,0,0,25347,0,0,0,0,2309.9,0,0,0,0,8205.4,0,0,0,0,5586.4,0,0,0,0,1977,0,0,0,0,2338.1,0,0,0,0,16450,0,0,0,0,10798,0,0,0,0,3363.6,0,0,0,0,3271.5,0,0,0,0,13492,0,0,0,0,1361.6,0,0,0,0,17392,0,0,0,0,9168.2,0,0,0,0,755.59,0,0,0,0,4515.7,0,0,0,0,7631.4,0,0,0,0,10615,0,0,0,0,25285,0,0,0,0,13859,0,0,0,0,9335.5,0,0,0,0,5072,0,0,0,0,1709.3,0,0,0,0,3562.5,0,0,0,0,4993.6,0,0,0,0,10593,0,0,0,0,4996.5,0,0,0,0,8224.9,0,0,0,0,733.58,0,0,0,0,22109,0,0,0,0,2447.5,0,0,0,0,-1
8433.4,0,0,0,0,19076,0,0,0,0,1896.8,0,0,0,0,6220.3,0,0,0,0,4364.1,0,0,0,0,2803.1,0,0,0,0,1823.1,0,0,0,0,12604,0,0,0,0,8339.1,0,0,0,0,2577.5,0,0,0,0,2658.2,0,0,0,0,10207,0,0,0,0,1471.2,0,0,0,0,13256,0,0,0,0,7944.9,0,0,0,0,646.26,0,0,0,0,3569.4,0,0,0,0,5740.7,0,0,0,0,8139.6,0,0,0,0,19130,0,0,0,0,10641,0,0,0,0,7061.7,0,0,0,0,3988,0,0,0,0,1436.3,0,0,0,0,2767.5,0,0,0,0,4083.4,0,0,0,0,8795.4,0,0,0,0,3881.3,0,0,0,0,6313.3,0,0,0,0,887.46,0,0,0,0,17305,0,0,0,0,1999.1,0,0,0,0,-1
10120,0,0,0,0,23562,0,0,0,0,2095.6,0,0,0,0,7688.7,0,0,0,0,5239.5,0,0,0,0,2143.6,0,0,0,0,2203.6,0,0,0,0,15365,0,0,0,0,10123,0,0,0,0,3128.4,0,0,0,0,3101.1,0,0,0,0,12418,0,0,0,0,1318.1,0,0,0,0,16132,0,0,0,0,9076.1,0,0,0,0,729.88,0,0,0,0,4288.1,0,0,0,0,7107.8,0,0,0,0,9871.6,0,0,0,0,23425,0,0,0,0,13045,0,0,0,0,8712.5,0,0,0,0,4623.9,0,0,0,0,1623,0,0,0,0,3350,0,0,0,0,4772.8,0,0,0,0,10235,0,0,0,0,4718.2,0,0,0,0,7761.2,0,0,0,0,777.99,0,0,0,0,20960,0,0,0,0,2239.4,0,0,0,0,1
6656.7,0,0,0,0,15328,0,0,0,0,1553.9,0,0,0,0,5052.4,0,0,0,0,3525.1,0,0,0,0,2178.5,0,0,0,0,1502.9,0,0,0,0,10143,0,0,0,0,6693.9,0,0,0,0,2062.6,0,0,0,0,2145.8,0,0,0,0,8067.2,0,0,0,0,1178.4,0,0,0,0,10553,0,0,0,0,6597.7,0,0,0,0,616.61,0,0,0,0,2982.7,0,0,0,0,4658,0,0,0,0,6497.7,0,0,0,0,15261,0,0,0,0,8593.6,0,0,0,0,5692,0,0,0,0,3100.3,0,0,0,0,1188.2,0,0,0,0,2238.6,0,0,0,0,3298.6,0,0,0,0,7155.4,0,0,0,0,3136.8,0,0,0,0,5108.7,0,0,0,0,788.23,0,0,0,0,14017,0,0,0,0,1606.9,0,0,0,0,1
9823.4,0,0,0,0,22671,0,0,0,0,1992.7,0,0,0,0,7283.3,0,0,0,0,4980.8,0,0,0,0,2080.5,0,0,0,0,2112.3,0,0,0,0,14643,0,0,0,0,9642.4,0,0,0,0,3035,0,0,0,0,2947.6,0,0,0,0,12124,0,0,0,0,1307.5,0,0,0,0,15481,0,0,0,0,8462.1,0,0,0,0,688.58,0,0,0,0,4075.8,0,0,0,0,6891.5,0,0,0,0,9411.2,0,0,0,0,22497,0,0,0,0,12443,0,0,0,0,8367.4,0,0,0,0,4573.4,0,0,0,0,1563.1,0,0,0,0,3192.6,0,0,0,0,4488.4,0,0,0,0,9609.4,0,0,0,0,4465.6,0,0,0,0,7387.7,0,0,0,0,739.52,0,0,0,0,19856,0,0,0,0,2079.1,0,0,0,0,-1
13236,0,0,0,0,30634,0,0,0,0,2673,0,0,0,0,9981,0,0,0,0,6778.6,0,0,0,0,2327.7,0,0,0,0,2868,0,0,0,0,20007,0,0,0,0,13241,0,0,0,0,4010.6,0,0,0,0,4038.2,0,0,0,0,16067,0,0,0,0,1386.8,0,0,0,0,21044,0,0,0,0,11519,0,0,0,0,818.09,0,0,0,0,5494.1,0,0,0,0,9219.3,0,0,0,0,12891,0,0,0,0,30550,0,0,0,0,16888,0,0,0,0,11357,0,0,0,0,5968.3,0,0,0,0,2064.7,0,0,0,0,4331.6,0,0,0,0,6117.6,0,0,0,0,13153,0,0,0,0,6125.2,0,0,0,0,10089,0,0,0,0,831.99,0,0,0,0,27177,0,0,0,0,2831.2,0,0,0,0,-1
11066,0,0,0,0,25464,0,0,0,0,2268.5,0,0,0,0,8140.4,0,0,0,0,5609.4,0,0,0,0,2430.2,0,0,0,0,2352.9,0,0,0,0,16410,0,0,0,0,10843,0,0,0,0,3404.8,0,0,0,0,3311.5,0,0,0,0,13624,0,0,0,0,1498.1,0,0,0,0,17440,0,0,0,0,9441.6,0,0,0,0,717.15,0,0,0,0,4523.9,0,0,0,0,7706.3,0,0,0,0,10619,0,0,0,0,25324,0,0,0,0,13884,0,0,0,0,9382.6,0,0,0,0,5098.4,0,0,0,0,1725.6,0,0,0,0,3585.8,0,0,0,0,5045.3,0,0,0,0,10761,0,0,0,0,5003.8,0,0,0,0,8244,0,0,0,0,778.99,0,0,0,0,22220,0,0,0,0,2394.8,0,0,0,0,1
8710.6,0,0,0,0,20227,0,0,0,0,1794.9,0,0,0,0,6482,0,0,0,0,4394.7,0,0,0,0,2043.8,0,0,0,0,1847.5,0,0,0,0,12971,0,0,0,0,8566,0,0,0,0,2740.2,0,0,0,0,2589.6,0,0,0,0,10871,0,0,0,0,1367.6,0,0,0,0,13816,0,0,0,0,7302.7,0,0,0,0,631.43,0,0,0,0,3578.2,0,0,0,0,6088.9,0,0,0,0,8387.3,0,0,0,0,20061,0,0,0,0,10899,0,0,0,0,7379.8,0,0,0,0,4174.3,0,0,0,0,1338.7,0,0,0,0,2794.7,0,0,0,0,3901.6,0,0,0,0,8358.9,0,0,0,0,3962.6,0,0,0,0,6517.2,0,0,0,0,762.62,0,0,0,0,17383,0,0,0,0,1998.7,0,0,0,0,1
9743.9,0,0,0,0,22501,0,0,0,0,2087.9,0,0,0,0,7284.7,0,0,0,0,4996.5,0,0,0,0,2387.7,0,0,0,0,2147.5,0,0,0,0,14667,0,0,0,0,9716,0,0,0,0,2973.2,0,0,0,0,3039.4,0,0,0,0,11979,0,0,0,0,1422.8,0,0,0,0,15438,0,0,0,0,8768.9,0,0,0,0,680.52,0,0,0,0,4130.9,0,0,0,0,6834.6,0,0,0,0,9429.3,0,0,0,0,22410,0,0,0,0,12379,0,0,0,0,8308.8,0,0,0,0,4477.7,0,0,0,0,1590.6,0,0,0,0,3194.8,0,0,0,0,4525.8,0,0,0,0,9839.7,0,0,0,0,4475.9,0,0,0,0,7414.3,0,0,0,0,817.56,0,0,0,0,19987,0,0,0,0,2142.2,0,0,0,0,1
