@relation valence 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
1540.6,1244.7,839.17,868.22,807.91,993.41,902.63,602.51,547.88,458.24,1128.1,968.38,593.51,545.87,478.95,1164,950.19,571.49,547.01,458.19,702.43,665.16,402.01,390.26,337.46,1058,695.32,515.07,580.98,465.22,1256.1,909.77,671.99,797.03,846.71,1050.1,863.24,587.6,715.31,724.58,989.82,811.77,531.81,624.22,646.73,1720.9,1011.1,794.58,995.05,813.62,1872.1,1277.3,777.99,920.69,802.07,1120.2,1020.7,504.36,429.11,422.57,2170.2,1395.4,921.37,1103.6,963.71,1705.8,1067.7,771.42,888.4,759.95,1167.9,918.21,558.65,617.78,597.31,1248.6,1081.7,573.99,588.12,601.99,2022.8,1584.2,1060.9,1263.7,1260.2,1331.1,1238.6,781.44,792.1,733.28,2302.3,1466.5,1139,1407.9,1277,786.74,826,538.01,522.27,489,1945.1,1532.9,1024.8,1173.7,1154.4,909.85,789.89,672.37,641.92,695.44,1340.4,718.62,655.22,818.74,625.66,1351.6,1149.9,724.34,860.36,804.16,877.81,780.18,537.4,616.97,665.03,1103.2,1036.8,612.62,604.05,580.71,2735.3,1166.7,1296.9,1790.7,1574.7,2163.7,1038,1000.4,1317.6,1098.7,1351.4,1049.1,728.02,855.18,898.7,1301.4,1041.2,678.03,736.24,690.42,1427.9,1222,703.66,733.42,744.17,947.04,823.64,564.65,556.13,544.62,-1
1750.7,1255.7,925.21,1001.4,853.59,1075.1,835.31,555.85,537.57,412.72,1314.9,956.5,699.91,697.06,613.84,1296.6,917.41,660.3,648.75,595.61,805.59,721.68,582.83,552.33,509.63,1195.3,669.07,497.02,509.04,423.81,1488.4,1044.5,817.58,873.32,795.92,1272.4,935.63,814.12,849.42,813.18,1127.8,903.63,607.98,634.32,591.57,1978.7,937.02,471.73,627.08,529.91,2140.9,1261.1,695.24,745.79,626.66,1149.3,886.11,481.51,437.38,378.55,2478,1312.6,774.49,849.4,733.31,1925.3,986.64,631.33,692.83,629.77,1339.8,919.18,639.63,652.32,604.22,1395.9,1054,617.23,595.4,523.73,2492.7,1576.6,1108.1,1248.7,1025.7,1592.6,1131.3,753.1,748.87,612.61,2698.6,1439.1,1017.8,1146.5,1014.1,896.53,794.03,608.85,568.61,559,2437.2,1617.9,1153.5,1287.9,1083.7,997.38,885.63,694.64,693.72,728.33,1574.3,657.38,498.72,533.69,444.33,1725.6,1224.3,780.75,805.86,697.01,1165.7,905.93,670.88,754.63,680.7,1332,1082.8,689.15,695.42,660.19,3272.6,1187.3,967.44,1324.7,1118.7,2499,996.61,613.02,854.9,716.23,1634.8,1118.2,793.99,882.64,770.65,1490.9,1073.1,655.7,631.67,576.7,1675.1,1220.6,772.98,749,674.82,1020.7,829.56,671.77,654.57,615.93,1
1981.1,1392.4,1038.4,1095.8,908.09,955.94,823.37,578.36,569.58,482.69,1340.8,1040.5,781.45,801,731.16,1326.5,988.98,782.9,799.35,709.04,902.31,847.28,870.03,813.73,861.49,1128.3,741.26,605.44,591.83,538.14,1796.5,1231.6,1039.1,1129.6,1044.7,1600.2,1074.5,939.36,1089.6,949,1434.9,984.27,774.7,857.73,774.95,1635.9,894.75,516.87,664.3,540.16,1961.7,1231.8,770.81,787.77,677.02,1112.1,962.79,526.65,467.59,423.83,2255.4,1297.4,837.31,911.61,788.24,1728.3,937.15,634.17,685.44,634.52,1540.1,991.09,693.61,716.68,641.23,1545.7,1121.2,685.79,718.33,613.32,2809.5,1921.1,1262.9,1351.8,1199.5,1658.4,1314.2,890.4,826.27,748.23,2772.5,1644.9,1187.4,1322.5,1139.1,1078.6,935.67,936.26,942.06,897.4,2818.7,2009.8,1443.6,1514.8,1352.5,1047,907.36,846.03,875.09,869.26,1423.3,692.11,528.9,578.71,500.46,1910.7,1380.5,895.22,948.04,821.02,1400.7,1046.1,842.77,915.15,854.46,1321,1298.3,886.77,916.71,870.68,3194.9,1411.5,1099.1,1422.2,1250.7,2190.2,993.44,658.91,902.85,755.23,1995.2,1325,933.64,1021.2,912.77,1410.9,1054,694.06,701.49,624.05,1879,1277.5,854.18,881.1,766.39,1019.9,858.33,683.12,635.52,631.76,-1
2107.8,1438.3,881.05,902.29,823.69,1142.7,940.43,536.1,494.11,391.1,1487.2,1094.6,670.08,726.76,614.05,1361.7,1018.8,636.94,639.03,567.75,880.78,753.38,563.26,576.57,496.88,1142.5,719.44,498.57,544.68,435.31,1832.4,1228.9,900.09,946.6,925.68,1611.2,1097.9,893.27,971.4,922.42,1508.1,1006,699.33,707.4,703.12,1910,1010.2,534.41,733.1,590.1,2481.9,1362.8,782.5,870.75,739.15,1268.2,1058.1,517.99,485.53,443.99,2684.5,1455,884.17,1015.3,874.52,1976.1,1087.8,765.38,832.08,755.61,1503.7,980.5,682.26,682.46,656.35,1652.7,1247.6,671.49,679.53,628.42,3120.1,1922.6,1245.5,1333.6,1205.5,1986.9,1361.6,850.57,833.45,716.37,3103.4,1751.2,1218.7,1358.2,1237.1,1200,959.96,837.59,830.2,829.62,2937.2,1943.1,1352.8,1429.9,1328.9,1095.3,860.96,711.94,751.41,669.88,1480,683.1,517.4,650.08,519.35,2026.3,1362.2,898.96,936.24,843.61,1425.9,954.97,742.47,813.61,745.26,1486.6,1254.6,820.62,777.13,797.06,3206.1,1364.4,1159.5,1465.9,1317.3,2406.1,1122.4,696.02,976.82,800.01,2081,1321.2,932.7,991.12,936.18,1612.9,1098.2,721.4,726.72,694.48,1976.9,1340,813.94,842.97,785.44,1161.5,797.32,609,574.26,553.51,1
1961.7,1364.6,815.88,819.67,746.62,1141.2,1053.4,737.72,640.99,598.11,1468.7,1218.9,897.17,838.48,778.48,1450.8,1242.2,904.49,839.36,852.62,1051.6,1003.5,912.93,909.97,911.06,1037.1,849.58,681.19,677.09,637.74,1633.2,1117.2,990.55,1009,1019.1,1301,1040.6,808.64,865.91,850.02,1301.2,962.02,678.73,694.71,701.71,1722.9,1124.2,756.52,936.58,925.82,2003.3,1331.8,793.76,862.92,794.85,1305,1052.6,494.87,432.5,386.88,2199,1460.2,928.71,1052,989,1597.2,1112.5,774.09,872,848.97,1283.5,973.87,593.51,567.64,576.4,1570.7,1176.6,574.06,545.09,517.27,2595,1682.9,1132,1230.7,1093.4,1851.9,1377.3,879.65,912.18,828.89,2469.4,1620.4,1141.9,1324.3,1226.4,1360.7,1278,1062.3,1064.2,1090.1,2736.3,1882.9,1345.6,1356.8,1322.1,1266.5,1139.7,999.94,911.65,1026.5,1205.5,834.99,723.59,824.6,755.46,1980.2,1319.1,822.5,796.09,679.31,1221.7,1093.6,849.87,862.07,868.31,1562.7,1390.4,882.46,927.44,880.42,2454.9,1360.1,1289.2,1606.7,1642.6,1996.7,1191,956.95,1205.6,1199.7,1659.2,1198.9,764.98,787.38,765.3,1447.9,1191,713.97,740.47,674.05,1660.5,1324.9,734.01,685.72,649.7,977.43,876.77,582.51,538.63,516.45,1
1990.1,1381,978.18,1213.1,1119.3,1169,972.68,650.77,617.72,551.39,1443.2,1140.6,901.2,983.96,971.74,1393.8,1128.3,965.97,953.64,910.49,1086,1068.7,1145.7,1002.9,1056.1,1124.2,825.38,697.5,723.55,665.36,1940.7,1357.3,1307,1580.6,1529.3,1477.4,1119.3,1043.7,1259.8,1240.4,1478.3,1082.6,933.24,1165.2,1129.6,1838.1,998.93,541.27,710.33,609.25,1935.4,1357.3,828.95,1018.8,911.48,1184.3,1070,563.86,640.1,570.5,2086.8,1440.9,895.43,1139.3,1023.2,1612.3,1016,600.55,690.59,589.5,1434.8,989.45,741.07,890.49,863.82,1696.3,1248.1,776.16,962.79,927.99,2769.7,1973.1,1450.6,1835.9,1788,1709.2,1477,1016.6,1139,1032,2589.9,1642.5,1299.1,1772,1676,1363.5,1379.6,1361.8,1382.3,1397.1,2972.5,2088.9,1782.2,2039,2071.9,1244.2,1173.8,1107.2,1045.4,1144.4,1238.9,748.39,614.74,700.68,610.05,1967.3,1356.8,1033.4,1322.3,1254.5,1464.8,1205.7,1151.5,1263.8,1304.5,1590.4,1485,1262,1300.3,1287.9,2920.7,1580.5,1332.7,1777.3,1700,2249.2,1123.3,754.39,982.89,896.08,1938.2,1380.9,1115.9,1438.1,1409.4,1453.7,1102.5,806.64,927.83,886.58,1854.9,1374.6,956.77,1198.1,1152.5,1148.2,924.77,763.71,760.66,775.26,1
2088.2,1343.2,788.61,825.37,697.8,1129.6,865.3,509.92,471.29,392.92,1454.2,1015.5,637.99,625.2,516.2,1286.7,956.56,559.48,538.8,465.45,818.03,675.75,500.43,470.54,406,1211.9,705.97,502.65,527.36,454.62,1821.4,1073.9,727.85,737.48,682.48,1505.1,944.09,712.24,752.98,726.92,1416.9,848.86,543.89,558.95,511.57,2096.6,1059.7,627.08,768.98,688.4,2405.3,1299.9,726.59,819.89,702.57,1208.1,983.2,448.69,381.57,337.83,2714.8,1409.3,849.47,971.97,853.46,2051.8,1045.6,733.46,791.11,738.78,1372.8,907.51,607.58,580.06,518.2,1617.1,1131.3,572.93,527.44,459.13,2967.1,1694.5,1079.1,1129.1,951.49,1864.6,1204.7,773.19,716.66,574.71,3138.2,1598.7,1051.4,1216.9,1058.1,991.14,839.78,687.53,634.75,594.9,2813.5,1723.5,1079.7,1134.6,968.33,1039,831.14,648.96,645.3,633.56,1601.8,723.94,569.62,673.87,565.73,2054.5,1276,764.39,807.21,631.46,1340.5,929.21,642.75,653.11,610.77,1441.5,1126,666.36,650.96,649.61,3408.7,1327.9,1171.5,1409.9,1364.8,2666,1130,798.83,1021.9,936.86,2021.8,1193.4,777.43,762.97,702.66,1629,1110.2,749.61,714.75,676.01,1910,1292.3,750.04,685.1,625.67,1081,822.87,667.15,616.01,591.24,1
805.58,669.41,572.14,572.84,522.74,3209.1,909.01,588.53,571.69,523.65,1188.5,693.7,486.82,419.8,373.76,1964,994.59,752.51,693.46,650.57,954.83,685.52,559.92,580.57,495.95,1892.7,729.72,394.48,288.17,277.44,1327.9,651.17,394.9,286.78,319.51,3669.6,1445.2,874.67,849.61,784.08,1588.5,568.58,344.51,282.64,267.63,1367.6,580.29,337.32,253.57,250.76,2375.1,697.53,365.31,291.96,255.92,1517.5,583.97,372.01,313.42,282.6,875.88,513.13,294.2,227.66,184.69,2919.7,1035.8,557.02,491.23,488.31,1004.6,651.08,367.65,326.47,292.46,2941,807.54,401.15,329.12,297.1,1720.9,929.72,563.62,486.58,458.51,1490.1,613.03,345.94,310.76,284.78,1101,595.82,308.81,210.2,164.95,1775.8,693.7,393.56,347.53,297.23,1678,790.72,615.04,692.6,622.85,1297.1,678.77,545.46,673.8,588.63,2320.2,692.62,380.87,300.34,255.8,3158.7,897.38,477.26,443.38,378.15,3325.5,856.88,455.48,428.2,410.37,1387,792.17,553.39,541.61,498.7,3186.9,814.98,395.77,368.05,347.17,907.46,469.66,283.08,217.16,187.06,1187.5,695.81,360.3,283.77,276.72,3546.2,922.63,448.54,403.65,397.51,2325.2,895.84,458.31,370.1,364.94,4311.7,1111.2,546.56,462.73,423.6,1
1043.1,784.27,757.09,759.72,657.7,2206.7,947.71,626.19,634.04,479.37,1363.7,794.71,512.23,483.99,342.99,2185.6,1062.1,569.27,448.21,380.66,771.18,546.55,415.46,347.93,308.69,1707.1,806.28,409.25,290.79,196.58,1429,712.48,357.75,239.45,177.63,3813.9,1690.4,702.32,489.07,467.83,930.28,552.95,285.69,214.19,171.95,1394.5,678.37,334.58,233.07,165.46,1556.3,678.58,331.72,234.16,177.03,974.07,525.1,293.74,235.86,187.07,634.3,498.38,266.77,191.99,137.74,2784.6,1141,507.19,352.11,321.6,1251.8,676.7,326.45,228.15,185.31,1994.4,777.64,350.82,266.49,207.71,2420.1,1112.5,511.99,356.43,326.69,1095.8,557.11,301.66,237.01,174.9,969.63,630.15,336.65,228.62,133.66,1431.3,696.83,347.62,254.31,185.88,1952.2,811.21,370.01,300.51,276.35,952.53,523.87,319.79,281.44,244.81,1580.4,696.3,357.01,280.53,183.92,2353.5,933.06,457.56,392.36,261.67,2087.3,742.14,372.6,261.12,227.25,904.34,575.34,337.32,297.07,245.64,1772.8,634.82,316.51,246.65,203.89,862.43,485.24,272.67,196.19,130.03,1540.6,833.13,357.32,248.21,188.39,2218.6,756.15,372.59,271.03,231.28,2186.4,1024.2,419.1,294.29,245.11,2726.1,966.81,455.02,327.97,277.4,1
1298.6,973.13,864.02,849.11,721.58,2946.3,1135.8,764.47,743.82,639.08,1366.1,874.61,655.76,586.79,497.04,2293.9,1158.2,741.65,655.3,640.58,800.91,691.66,604.53,538.25,524.83,1855.2,842.91,444.84,361.87,287.09,1537.5,778.31,431.99,394.86,344.59,4035.5,1702.5,854.73,780.15,767.85,1446.4,618.32,378.52,367.38,286.53,1572.4,698.55,370.83,312.89,248.18,2112,812.39,405.48,347.38,273.43,1413.3,604.47,354.11,316.59,258.9,799.16,588.81,304.88,221.91,170.61,3063.8,1217.1,580.26,484.2,442.64,1230.2,709.95,340.53,288.7,237.77,2617.2,933.07,441.77,390.61,325.27,2346,1084.9,537.99,474.6,428.36,1350.7,650.88,347.12,256.61,210.35,1028.9,691.35,347.35,228.88,153.7,1732.8,731.06,393.14,308.45,241.04,2012.2,826.1,453.56,458.79,413.27,1141.8,590.45,424.75,456.39,415.81,2101.7,772.69,407.22,352,265.13,2887,1012.7,539.13,501.68,394.67,2876,912.48,467.5,514.07,403.29,1171.9,734.8,457.12,441.46,437.67,2755.3,844.92,423.68,496.36,376.13,933.98,512.71,297.99,247.78,167.55,1511,874.87,392.22,295.15,250.98,3210.5,970.13,485.52,530.58,420.6,2414.9,1073.9,478.9,391.18,337.96,3856.4,1216.1,561.15,548,447.29,1
1117.5,890.59,752.49,848.66,673.96,3435.2,1230.6,685.92,599.44,532.58,1608.1,915.2,555.97,515.45,413.83,2567.5,1203.5,762.93,619.53,554.82,954.58,742.66,642.46,676.67,596.72,2274.5,958.48,439.07,328.39,234.75,1715.6,879.3,449.28,341.62,294.81,4976.7,2004.3,854.46,568.21,533.51,1565.3,728.72,392.64,266.03,236.69,1702.7,830.61,374.27,257.14,184.09,2456.3,960.43,399.78,246.59,200.79,1540.2,682.04,349.51,252.77,201.83,887.59,668.52,313.61,211.48,161.13,3721.7,1435.5,605.88,420.51,364.77,1398.2,779.82,373.87,278.9,245.18,3162.3,1088.4,407.4,275.49,228.1,2747.6,1321.7,570.99,431.15,381.5,1553.3,735.13,356.38,263.06,210.52,1104.4,718.36,344.22,223.98,143.48,2082.3,896.15,400.56,265.26,199.46,2344.3,984.1,470.28,374.08,337.01,1239.3,640.55,337.5,242.31,214.61,2555.8,914.85,396.84,271.54,199.12,3583.7,1215,512.32,386.82,296.79,3461.4,1069.9,429.03,278.78,241.28,1333.6,721.77,362.52,266.06,208.03,3175.7,941.75,361.89,255.31,211.95,1073.2,589.09,316.09,201.77,149.24,1769.7,970.19,419,264.81,214.5,3613,1060.5,434.42,297.99,267.27,2950.6,1239.6,496.31,321.18,283.03,4510.6,1380.7,531.83,367.2,312.12,1
1738.1,924.87,876,901.2,874.26,5230.7,1450.8,919.04,1006.9,891.34,1576.1,903.21,871.82,870.49,695.76,3493.1,1523.5,1688.9,2059.7,1947.1,1357.7,1301.6,1248.9,1357.2,1527.8,2875.5,947.83,576.86,592.49,518.31,2437.8,1110,1050,1317,1327.5,5586.8,2020.6,1511.2,1317.4,1556.6,2765.4,1233.7,1185.1,1671.9,1626.3,2494.6,832,441.05,470.69,404.97,4028.9,1048.4,601.7,680.96,654.34,2669.1,931.21,712.16,774.01,775.15,1267.3,580.04,361.65,361.01,299.95,4523.1,1363,735.26,775.27,673.88,1279.5,727.14,484.5,457.85,497.93,4964.3,1141.9,505.02,485.67,435.13,2408.2,1132.5,712.8,750.84,677.01,2433.9,808.51,534.4,570.66,586.47,1390,646.18,371.27,297.37,262.08,2830.3,878.38,616.85,472.96,566.8,3097.8,1297.6,1160.8,1247.2,1335.1,2193.8,1114,1321.3,1219.8,1273.9,3923.6,927.45,470.17,397.71,388.43,5243.6,1216,621.78,641,578.28,5652.1,1338.8,783.5,781.05,751.04,1997.9,923.11,780.62,807.83,830.01,5726.2,1282.5,575.99,624.12,615.47,1264.6,569.27,347.01,335.89,339.17,1556.8,856.2,457.33,459.41,401.3,6545.5,1487,539.36,559.2,538.97,3491.5,1159.1,574.06,607.74,521.2,7246.1,1670.4,666.24,662.73,594.59,1
977.35,822.05,652.11,687.59,543.98,3077.6,1128.5,614.14,623.74,502.94,1562.8,800.43,501.91,460,368.67,2413.1,1063.9,698.69,637.81,643.29,760.14,622.87,619.7,544.59,544.85,2145.4,892.69,444.31,385.03,336.8,1585.8,767.24,431.84,372.12,356.17,5027.6,1896.9,1046.7,1104.7,1072.8,1293.5,688.95,352.47,305.51,280.31,1578,696.87,407.67,344.74,327.38,2237.5,857.98,395.83,344.37,306.96,1315.2,639.31,377.65,343.81,318.49,832.63,575.33,299.39,237.54,191.38,3649.9,1312.5,614.81,604.26,573.88,1372.9,693.49,389.36,352.86,316.9,2830.1,988.88,454.36,413.46,382.2,2909.7,1120.1,601.67,585.24,566.26,1453.1,676.09,352.28,291.73,265.35,1083.5,678.15,343.4,246.92,176.27,2003.5,800.5,422.03,357.25,321.88,2185.4,879.51,583.08,642.05,606.73,1119.5,663.69,608.7,682.49,685.71,2322,846.91,407.08,370.28,313.99,3405.6,1142.7,555.31,555.24,479.13,3151.6,1015.7,509.79,520.1,517.3,1289.4,848.34,632.66,644.01,607.46,2675.5,918.73,449.99,459.93,442.08,1152.5,538.72,316.6,253.58,220.21,1812.3,906.63,423.2,381.36,343.12,2957.5,994.96,508.84,477.3,467.87,2880.9,1151.6,527.49,489.12,457.57,3910.6,1317.4,576.66,546.77,513.02,1
982.17,713.92,612.88,594.5,498.57,2537.9,932.48,582.92,526.96,387.74,1415.3,697.59,463.79,364.57,255.93,2500.1,1036.4,579.73,460.76,400.79,668.19,491.25,401.93,305.34,274.75,1753.6,751.02,410.92,314.04,213.67,1680.2,738.63,370.43,261.17,217.3,4175.6,1613.1,788.48,616.91,537.38,1139,552.71,307.66,242.52,194.26,1695.2,705.57,353.75,258.81,217.06,1806.8,704.02,373.18,267.26,219.99,1180.9,523.79,309.88,274.16,224.55,682.35,500.15,269.71,214.87,156.51,3002,1133.8,558.09,424.51,364.6,1356.8,670.18,318.46,254.7,209.41,2307.6,818.96,416.37,314.16,257.79,2706.2,1119,554.26,446.66,396.51,1226,582.28,322.06,247.63,198.48,922.74,570.54,312.87,220.19,127.47,1591.2,680.25,365.1,278.23,201.73,2194.4,823.25,397.03,354.36,353.02,1160.7,574.84,379.78,376.46,336.45,1855.7,685.17,368.36,300.73,220.96,2694.2,931.82,491.08,408.52,310.92,2421.8,810.85,432.52,366.36,314.16,1009.7,690.64,456.85,426.14,391.76,2279.8,745.59,379.08,347.37,301.1,908.66,510.04,290.45,219.73,151.18,1669.5,815.11,380.31,274.02,221.53,2869.1,912.44,451.27,387.61,343.18,2389.5,994.59,477.97,350.72,279.37,3195.3,1061.9,547.95,439.81,347.62,1
1193.2,820.92,775.39,776.69,622.26,3399.1,1219.9,718.66,639.41,568,1555.9,865.56,555.64,491.45,457.33,3084.8,1316.1,686.94,647.64,573.85,894.15,688.03,554.05,536.66,644.92,2133.6,908.47,417.42,303,256.67,2156.8,927.55,427.68,320.18,371.89,4899.8,2032.3,854.62,658.21,591.72,1743.2,632.61,358.54,281.78,265.83,2138.5,812.88,375.39,249.05,204.39,2530.7,827.66,363.18,246.82,200.34,1785,596.37,325.44,262.43,235.87,939.08,498.33,282.74,203.05,164.89,3586.3,1406.7,568.96,405.17,368.55,1453.6,752.12,369.42,272.06,243.25,3153.8,974.71,395.26,272.68,222.78,3000.8,1319.6,572.18,391.49,359.9,1592.7,640.49,331.27,234.53,206.38,1048.3,619.88,327.28,221.03,144.43,2038,807.32,388.23,246.3,192.41,2818.9,1040,440.82,355.96,348.7,1526.7,621.23,360.16,303.52,249.14,2573.2,822.92,396.4,258.66,194.76,3570.8,1144.2,507.5,360.9,276.2,3557.7,1018.5,395.72,267.67,243.75,1265.1,697.39,385.43,309.06,290.84,3548.7,928.36,364.6,251.62,222.58,1100.6,560.93,291.58,193.08,153.79,1892.8,970.58,395.31,264.85,212.1,4328.1,1141.2,460.61,295.47,278.72,2844.7,1211.1,469.24,327.78,274.07,4561.5,1323.8,504.01,373.14,323.21,1
1600.7,1294.8,1481.4,1515.5,1256.3,4941.6,1708.1,1428.8,1312.7,1279.8,2016.5,1282.7,1511.7,1521.8,1298.9,4101.8,2170.5,3452.3,3707.9,2704.3,1847.3,1862.6,2136.5,1965.4,2133.4,2944.4,1080.4,800.48,949.59,680.29,2834.9,1315.4,1482.7,2089.4,1521.9,6105.7,2290.5,1778.1,2072.8,1898.5,2921.9,1271.8,1519.7,1985.6,1616.5,2832.4,843.14,480.76,570.34,445.27,3843.5,1158.2,754.59,849.91,698.3,2779.9,880.66,771.26,769.97,693.76,1318.1,637.15,390.62,315.95,286.04,4709.7,1541.6,888.51,850.51,812,1748.2,856.34,666.46,738.58,615.89,4737.1,1211.2,588.48,563.88,505.14,3280.7,1296.8,835.21,842.01,795.95,2320.4,881.92,717.5,748.49,682.5,1380.9,703.74,397.68,347.09,284.86,2750.1,916.34,667.2,626.02,569.27,3585.1,1554.7,1709,1907.8,1673.2,2594.7,1349.3,1379.1,1435.1,1484.3,3710.3,962.14,531.58,471.22,393.72,5078.3,1335.6,814.89,886.68,699.43,5540.6,1474.3,936.99,951.84,956.33,2005.6,1052.8,884.15,1007.6,981.85,5652.7,1311.1,725.41,785.56,717.29,1419.4,621.3,472.41,452.81,418.32,2094.7,941.5,551.1,471.07,461.07,6686.2,1450.7,614.7,568.89,581.19,3681.3,1267,680.74,626.33,598.49,6980.7,1693.4,740.14,690.8,648.7,1
