@relation liking 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
10765,3316.6,1606.6,1473.3,1360.6,13080,4402.6,2120.9,1732.6,1705.8,10960,4931.4,2598.7,2098.8,2120.4,50682,21733,10837,8454.2,8732.7,11903,5397.9,2799.1,2280.1,2316.8,7168,3222.4,1671.6,1327,1352.4,17299,6993.8,3386.3,2635.9,2718.2,5313.5,1713.8,1514.7,1487,1268.5,4836.1,1657.1,774.29,637.97,631.51,5448.8,2539.3,1309.8,1046.2,1064.6,12941,5122.3,2499.1,1949.1,2010.5,19097,7198.6,3433,2663.9,2750.5,8106.2,3529.2,1793,1390.3,1443.7,23108,9701,4837.1,3765.9,3933.1,19621,8674.7,4379.4,3442.3,3571.2,4412.9,2047.4,1043.6,826.16,839.51,14151,4606.6,2115.6,1728.3,1675,2178.9,1054.5,700.08,599.79,589.44,11402,5225.7,2650.4,2083,2151.7,15573,6587.8,3299.3,2560.7,2615.1,27210,10533,5062.5,3980.3,4121,18312,6837.4,3304.1,2601,2678.6,12262,4664.8,2206,1720.9,1781.7,29293,12388,6124.2,4782.9,4951.4,35674,15302,7625.2,5967.6,6186.4,22136,9687.2,4900.5,3824.3,3934.7,32087,13649,6791.6,5310.7,5507,16116,6386.4,3093.2,2403.8,2497,3036.7,1375.8,683.67,545.14,546.92,16857,7279.9,3606,2840.3,2916.8,17612,7386.7,3602.4,2842.5,2922,20563,8826.6,4383.8,3445.9,3574.2,1
9589.7,3013.5,2136.3,1952,1553.2,12626,4221.2,2277.2,1647.1,1526.4,12467,5115.7,2637.5,1913.8,1594.5,56722,22333,10623,6853.1,5528.9,13689,5662.6,2715.1,1897.3,1622.8,8236.2,3342,1656,1133.6,931.35,18638,7122.4,3246.7,2052.1,1651.3,4349.9,1291.8,933.93,996.25,977.16,4728.8,1684.8,965.19,826.78,842.15,6246.9,2612.1,1296.1,870.21,715.09,13849,5217.3,2454,1589.4,1287.3,19822,7238.7,3327.4,2141.4,1725.5,9149,3635.8,1736.2,1109.5,902.25,25586,9988.1,4677.7,2974.2,2414.2,22398,8968.7,4223.3,2722.6,2193.6,5088.6,2097,1015.2,657.16,523.55,13281,4349.6,2335.3,1726.6,1490.4,2422.4,1092.9,1074.1,815.39,820.56,13141,5411.7,2577.1,1628.9,1296.8,17188,6707.1,3201.5,1994,1588.6,28743,10670,4913.9,3187.6,2561.4,18926,6867.9,3262.5,2197.5,1791.4,12772,4681.9,2159.7,1416.9,1147.5,32529,12720,5942.6,3769.2,3007.3,39982,15785,7421.8,4756.5,3789.7,24920,9899.4,4685.5,3079.8,2456.5,35802,14061,6620.6,4240.3,3389.6,17206,6492.8,3013.2,1942.1,1560.7,3448.1,1409,660.78,444.8,356.98,18923,7467.4,3492.9,2239.9,1767.8,19465,7552.7,3514.3,2248.2,1794.8,23047,9089.7,4251.6,2749.8,2220.2,1
10458,3081.6,1758.4,1791,1402,13776,4401,2077.2,1656.5,1441.4,13298,5312.6,2512,1833.9,1551.4,60634,23322,10230,7001.7,6098.3,14484,5834.1,2613.3,1741.2,1586.2,8727.5,3494.1,1554.5,1078.7,955.38,20118,7380.9,3187.1,2199.2,1903.3,4682.3,1379.7,1154.7,872.91,986.71,5088.1,1727.5,715.02,503.18,454.91,6441.3,2742.9,1241.2,821.51,753.63,14870,5467.5,2350.9,1586.6,1403.3,21407,7553.9,3203.4,2206.3,1930.5,9659.4,3818.6,1687.1,1112.5,1001.2,27356,10430,4562.7,3047,2714.8,23737,9373.1,4155.9,2772.6,2474.6,5290.2,2207.4,987.78,650.01,589.57,14476,4497.3,2137.9,1930.3,1441.3,2380.2,1159.2,877.73,710.73,683.59,13795,5649.5,2522.7,1666.4,1487.4,18523,6992.5,3115.8,2118.5,1847.4,31039,11157,4743.8,3290.4,2862.9,20503,7183.9,3088.9,2174.2,1888.7,13789,4901.2,2094.7,1434,1245.4,34893,13260,5786.4,3910.4,3438.7,42766,16463,7195.4,4852.8,4274.5,26622,10356,4575.2,3072.4,2728.1,38361,14669,6390.9,4329.2,3804.6,18628,6776.9,2916.4,2005,1741.9,3618.2,1481.7,664.72,446.93,400.54,20218,7788.9,3423.5,2311.2,2043.1,20813,7879.8,3428.2,2319.8,2041.9,24596,9490.3,4172.9,2820.6,2493.1,-1
8944.5,2337.7,1817.7,1734.3,1612.8,9970.7,2720.2,1926.3,1720.9,1577.1,6712.3,3005.6,2098.4,1862.8,1699.6,31277,12998,8286.8,6865.8,6614.4,7398.9,3338.4,2124.7,1826.5,1772.9,4380.5,1968.4,1321.9,1125.1,1082.7,11186,4141.6,2519.8,2084.7,2019.9,4650.3,1238.5,941,1016.4,1047.9,3589.8,1135.9,789.2,795.73,764.3,3651.5,1622.9,1039.6,885.3,856.25,8342.5,3054.9,1935.5,1644.5,1572.7,13052,4297.9,2636.4,2239.9,2141.2,4944.2,2126.4,1351.9,1128.1,1101.1,14310,5808.1,3660.7,3018.3,2956.4,12037,5265.5,3306.9,2734.4,2676.4,2753,1274.4,807.72,669.95,643.1,11170,2940.2,2078.6,1861.1,1602,1890.8,842.5,1004.4,823.66,831.1,7132.4,3276.5,2020.6,1644.6,1611.4,9694.4,3926.6,2494.8,2048.8,1939,17931,6231.5,3873.7,3265.6,3192.7,12495,4081.7,2621.2,2301.4,2210.2,8310.7,2800.1,1739.7,1470.2,1412.1,18218,7426.5,4657.2,3844.7,3722.1,21973,9209.4,5858.2,4844.8,4708.1,13649,5897.5,3735.7,3083.9,3013,19823,8204,5220.2,4312.5,4200,10505,3796.1,2389.6,1996.9,1921.6,1880.3,883.91,525.79,444.64,418.08,10480,4404.6,2733,2267.9,2181.4,11011,4401.8,2734.2,2285.9,2204.7,12702,5308.7,3316.9,2762.7,2692.8,-1
11948,3693.1,2393.2,2137.4,1899.5,16109,5568,2976.2,2286.5,2163.3,16255,6941,3728.5,2853.4,2509.1,72981,29878,15437,11202,10088,17771,7634.5,4059.4,2974.1,2711.4,10613,4544.1,2384,1784.2,1592.4,24004,9435.4,4794.7,3436.4,3107.3,5020.5,1670.1,1788.7,1591.2,1549.1,6054.6,2118.6,1164.1,928.19,894.18,7924.8,3521.4,1875.9,1408.6,1235.6,17879,6931.6,3575.1,2597.8,2328.2,25567,9586.4,4848.5,3491.3,3165.2,11781,4841.1,2537.6,1858,1647.7,33070,13336,6880.3,4992.2,4474.3,28798,12028,6247.4,4536.4,4064.1,6466.8,2801.7,1476.4,1091.4,954.57,16531,5594.7,3028.5,2345,2024.6,2980.3,1406.1,1219,909.37,911.3,16886,7258.3,3810.8,2758.4,2474,22185,9010.4,4623.4,3341,2976.6,37173,14246,7243.5,5288.9,4771.6,24411,9113.8,4696.7,3408.7,3101.6,16447,6186.2,3150.4,2277.2,2068.5,42109,17038,8769.7,6323.8,5703.9,51800,21230,10959,7922,7128.8,32057,13306,7024,5021.4,4592.9,46393,18920,9746.5,7050.7,6343.5,22295,8666.9,4414.9,3184.6,2885.9,4292.8,1807.9,941.05,688.88,610.39,24339,9966.1,5147.5,3728.8,3339.7,25026,10045,5156.3,3741.7,3354.3,29751,12135,6267.1,4541.6,4077.6,1
12042,3321.5,2405.2,2354.4,2179.9,15663,4767.7,2801.4,2398,2589.7,14099,5814.9,3556.7,3108.7,3366.5,64869,24688,14154,12243,13168,15377,6474.1,3837.8,3619.6,3818.7,9170,3789.5,2244,1983.5,2151,21974,7781,4276.8,3707.2,3981.1,5170.4,1687.7,1744.7,2025.1,1935,5815.4,1983.3,1337.6,1395.7,1466.5,6488.8,2921.8,1767.1,1592.1,1676.2,16357,5838.4,3298.6,2900.1,3100.9,23846,8023.1,4450.6,3809.4,4130.7,10369,4040.4,2333.6,2004.3,2173.3,29605,11090,6266.8,5382.1,5835.3,25213,9959.2,5688.9,4904,5288.3,5487.1,2322.8,1359.3,1189.2,1266.6,16201,4642.4,2805.1,2309.1,2445.7,2381.7,1343.7,1250.6,1015,1182.8,14425,6012.4,3474.9,3032.6,3226.2,19880,7371.4,4139.9,3563.3,3820.4,34402,11960,6623.8,5795.2,6281.5,22878,7705.8,4372.3,3858.1,4193,15364,5227.4,2921.3,2546,2715.5,37723,14136,7967.7,6908.3,7406.6,46037,17639,10040,8842.7,9410.7,28501,11048,6372.4,5737.5,5979.1,41368,15714,8928.9,7827,8342.4,20454,7219.7,4036.6,3519.5,3757.8,3843.9,1503.8,866.66,738.28,799.92,21721,8247.1,4668,4043.1,4339.6,22528,8350.4,4697.3,4033.3,4357.2,26435,10054,5690.5,4927.4,5298.3,1
8213.4,2628.1,2009.5,1868.2,1583.3,10853,3754.7,2155.4,1826.3,1629.6,10950,4719.3,2561.8,1993.1,1826.4,49540,20484,10466,7928.7,7372,11978,5155.5,2686.5,2080.4,1935.9,7174.6,3117.7,1617.4,1237.5,1167.4,16219,6451.5,3273.4,2512,2266.6,3701.6,1224.9,1478.1,1097.1,1237,4111.6,1459.9,786.28,688.61,649.48,5488.4,2433,1258.2,985.17,938.71,12087,4748.2,2417.5,1855.3,1719,17273,6533.9,3303.5,2575.4,2342.9,8025.1,3351.5,1708.1,1317.2,1236.7,22318,9131.4,4658.3,3553.2,3327.9,19529,8268.1,4206.5,3223.4,3014.9,4485.4,1956.2,998.31,769.48,719.8,11418,3902,2364.1,2011.4,1728.9,2176.2,1135,1042,879.58,920.27,11539,4989.1,2537.5,1968.4,1823.1,14991,6136.5,3237.4,2396.8,2210.5,25045,9680,4915.8,3786.3,3481.4,16454,6222.3,3185.3,2496.1,2270.2,11101,4235.3,2147.7,1687.9,1519.7,28373,11628,5916.9,4519.8,4164.4,34930,14460,7369,5627.9,5203.2,21817,9132.2,4665.5,3549.3,3263,31258,12866,6577.5,5009.6,4633,14959,5887.9,3011.8,2319.8,2109,3046.5,1309.8,650.91,494.59,459.5,16497,6865.4,3472.2,2649.3,2443.5,16988,6906.5,3490.7,2662.3,2459.4,20130,8327.5,4218.8,3224.2,2992.9,-1
9826.2,2327.5,1640.7,1701.4,1485.1,11983,2954.1,1830.9,1551.4,1489,9576.5,3554.4,2143,1706.9,1703.1,45315,15336,8426.8,6551.9,6570.6,10427,3918.4,2178,1784.3,1824,6278.3,2365.4,1335.1,1062.9,1075.4,15609,4797.2,2591.7,2020.6,1988.3,4658.2,1238.8,1291.4,1090.2,1240.4,4387.7,1197.8,712.37,673.28,726.16,4704.1,1903,1026.8,816.67,815.95,11682,3575.9,1913.4,1521.2,1521.4,17420,4895.7,2633.1,2079,2071.2,7229.4,2545.7,1354.6,1058.8,1061.2,20687,6831.6,3690.5,2873.6,2873.2,17423,6190.6,3357.7,2579.2,2598.8,3883.6,1525.7,799.96,621.13,622.94,12834,3063.9,1914.4,1641.8,1540.6,1920.6,881.39,805.33,679.53,691.43,10021,3787.7,2047.6,1567.6,1571.6,13965,4596,2556.3,1982.1,1940,24626,7247.3,3895.1,3101.4,3078.7,16613,4689.3,2542.6,2038.4,2048.9,11127,3186.4,1707.2,1360.4,1353.8,26257,8688.9,4706.8,3661.8,3652.5,31836,10823,5861,4560,4562.7,19719,6834.3,3745.9,2887,2902.1,28632,9620.7,5221.3,4073.3,4058.7,14535,4404.5,2384.3,1878,1869.3,2754.9,998.03,540.89,412.58,403.42,15135,5131,2772.6,2160.8,2149.2,15882,5156.3,2778.4,2162,2156.3,18414,6242.6,3378.6,2603.7,2618.8,1
11540,3209,2237.6,2158,1993.4,14139,4159,2842.2,2412.4,2531.1,11500,4645,3082.4,2849.5,2854.8,54390,20240,12232,11237,11183,12520,5065,3315.8,3074.9,3114.4,7527.2,3035.5,1920.6,1779.3,1795.6,18649,6502.9,3807.8,3491.7,3429,5468.4,1597.5,2094,1998.2,1875,5218.5,1594.4,1037.4,958.6,979.91,5435.8,2353.7,1487.7,1381,1390.1,13937,4779.6,2826.9,2612.4,2602.2,20746,6733.1,3964.1,3599.8,3588.9,8631.2,3291.5,2008.9,1854.5,1847.1,24853,9083,5381.5,5044.1,4979.6,20916,8104.6,4912.6,4576.5,4529.4,4515,1896.7,1177.5,1080.8,1083,15190,4323.1,2605.4,2444,2318.9,2126.2,1150.9,1164.5,1139.8,1096.8,11963,4877.6,2990.9,2769,2745.4,16746,6092.8,3712.2,3367.4,3335.9,29337,9794,5704.2,5373.2,5287.4,19718,6363.1,3782.9,3552.1,3485.5,13277,4336,2494.7,2307.8,2273.3,31615,11554,6900,6384.2,6319.8,38350,14304,8619.3,7986.7,7924.6,23696,9000.8,5536,5180.4,5118.9,34543,12766,7670.4,7106.3,7046.5,17438,5950.1,3480.7,3223.6,3184.1,3201.8,1264.4,781.91,708.28,709.48,18157,6755.7,4113.7,3763.5,3756.4,18946,6845.9,4085.5,3770,3737.3,22086,8224.6,4949.7,4569.8,4545.8,1
9655,2861.5,1802.3,1904.5,1601.7,11726,3592.4,1943.1,1645.8,1496,9051.2,3759.1,2179.9,1629.5,1510.4,43455,16877,8402,5936,5569.6,9865.9,4125.4,2176.7,1538.1,1494,6031.5,2474.8,1309.7,926.71,884.02,15045,5499.8,2607.6,1869.9,1724.5,4703.3,1246.9,793.26,717.77,726.63,4295.1,1376.8,642.48,512.46,500.46,4330,1903.2,1015.3,721.34,673.63,11232,4039,1933.6,1388.8,1303.6,16844,5754,2654.8,1939.3,1812.5,6852,2730.2,1374.9,971.25,913.42,19824,7578.8,3726.6,2633.4,2478.7,16574,6694.2,3389.8,2404.5,2253,3645.3,1552,813.66,577.44,527.91,12680,3793.1,2002,1741.2,1498.4,1803.1,947.92,925.31,793.71,780.68,9369.7,3993.9,2034.6,1435.2,1320.9,13446,5116.2,2566.2,1790.8,1667.5,23857,8322.3,3916.1,2836.9,2677.7,16145,5441.1,2590,1926.1,1816,10708,3718.7,1735.4,1272.9,1183.7,25098,9651.9,4710.6,3331.1,3110.4,30449,11854,5874.3,4151.2,3887.5,18859,7495.9,3737.3,2663.4,2481.6,27476,10587,5226.7,3696.6,3459.3,14050,5050.7,2393.7,1721.2,1614.9,2604.7,1086.9,550.16,402.7,369.4,14440,5671,2785.7,1978.6,1845.9,15187,5761.5,2807.7,2008.2,1862.5,17582,6867.8,3411.6,2455.2,2282.7,1
7903.1,2634.2,1773.9,1893.2,1506.4,10219,3690,2114,1496.3,1409.7,11389,4838.9,2394.8,1577.4,1426.4,49539,20625,9954.5,5853.2,5534.9,12575,5280.2,2541.5,1580.4,1467.5,7477.1,3165.8,1528.1,949.8,895.61,15794,6447.5,3082.9,1808.4,1692.4,3797.1,1180.1,1056.7,820.94,921.69,3779.9,1406.8,703.42,482.85,462.34,6065.3,2514.8,1215.9,750.63,687.28,11642,4719.5,2277.3,1331.5,1277.6,16388,6440.2,3104.3,1876.9,1768.9,8073.4,3361.6,1638.8,933.45,897.15,22094,9151.6,4433.7,2530.9,2440.4,19975,8347.5,4048.4,2346.3,2219.4,4753.7,1989.1,967.89,573.23,529.57,10886,3851.8,2141.7,1883.1,1574,2508.3,1035.2,787.84,743.24,569.68,12201,5100.5,2449.6,1438.7,1326.8,14901,6202,3035.5,1771.3,1642.6,23936,9576.6,4596,2765.7,2607.4,15612,6120.3,2957.3,1812.2,1763.6,10575,4192.7,2015.1,1236.8,1162.5,28210,11696,5606.2,3279.5,3078.7,35072,14593,6972.3,4074.5,3835.5,21984,9219.4,4408.2,2569.3,2413.9,31200,12971,6193.8,3638.3,3416.4,14481,5891.5,2823.6,1695.7,1591.4,3048.7,1301.2,644.71,390.2,357.25,16569,6912.1,3318,1946.6,1807.9,16746,6897.7,3318.6,1955.1,1831.7,20160,8373.1,4041,2380.5,2235.7,-1
7289.8,2094.1,1866.2,1742.3,1515.8,9303.5,2901,1935.4,1610,1570.3,8636.8,3547.2,2183.9,1737.1,1648,39485,15287,8633.5,6805.4,6199.5,9419.3,3854.8,2194.1,1790.7,1604.1,5621,2318,1330.1,1067.6,984.59,13243,4836.2,2727.4,2164.6,1882,3266,956.29,667.94,630.22,612.53,3480.6,1121.4,649.58,516.19,502.6,4183.9,1800.9,1034,848.28,752.69,9848.6,3552.6,2005.5,1569.3,1425.3,14303,4925.7,2774,2179,1957,6339,2496.4,1411.9,1106.4,1010.1,17907,6839.7,3839.4,3021.8,2733.4,15439,6158.4,3471.8,2762.5,2492.2,3435.9,1454.3,825,668.33,589.95,9879.8,2979.3,2030.7,1747.4,1535,1686.7,860.66,933.47,730.66,773.5,9011,3716.5,2087,1694.5,1467.6,12085,4628,2663,2087.4,1844.2,20528,7264.2,4088.9,3241.3,2919.7,13623,4689,2683.2,2128.9,1949.3,9223,3182.7,1806.3,1437.2,1278.1,22842,8695.6,4882,3883.3,3435.6,27908,10779,6050.1,4825.3,4285,17360,6809.9,3840.5,3048.9,2684.8,25010,9591.9,5379.5,4294.5,3810.4,12299,4434.1,2494.5,1985.9,1760.7,2379.4,988.5,569.84,451.49,398.37,13217,5134.7,2899.1,2298.9,2033.5,13635,5162.2,2919.2,2294.5,2056.7,16058,6242.8,3518.5,2799.8,2517.9,-1
9255.1,2672.8,1884.1,2125,1634.3,11362,3368.7,1943.2,1635.8,1437.3,8918.6,3607.7,2057.4,1691,1310.4,43122,16053,7962.9,5367.8,4558.1,9676.2,3925.5,2041.8,1389.7,1193.8,5827,2347.3,1221.4,863.35,713.87,14929,5226.2,2522.6,1705.5,1465.5,4447.5,1171.6,764.37,646.41,614.58,4225.2,1283,598.84,435.35,398.75,4168.8,1817.9,961.29,672.25,547.23,11152,3831.7,1833.9,1251,1073.3,16636,5423.8,2528.4,1757.2,1523.6,6826.6,2618.5,1296.3,900.76,748.98,19714,7220.9,3527.2,2415.3,2049.6,16432,6421.5,3212.2,2202.2,1859.9,3520.8,1505.7,762.05,530.72,434.35,12341,3508.6,1958.3,1846.6,1494.8,1622.8,848.4,909.48,932.38,740.56,9263.8,3830.3,1964.2,1317.3,1091,13341,4866.6,2477.5,1684.2,1409.8,23459,7892.3,3724.6,2549.2,2230.5,15818,5156.1,2461.9,1746.8,1569.1,10641,3502.8,1668.1,1140.6,1002.1,25017,9168.2,4527.5,3011.2,2575.2,30204,11297,5614.2,3743.6,3189.1,18774,7146.5,3567.5,2403.8,2031.7,27243,10075,4990,3324,2844.6,13905,4761.6,2300.1,1554.8,1355,2568.8,1042.7,529.05,376.39,315.06,14358,5393.7,2669.9,1799.1,1524.7,15086,5485.8,2683,1814.6,1544.3,17462,6539,3254.2,2218.5,1901.5,1
8728.3,3491.8,2435.2,2378.5,2184.1,11336,4848.1,3081.1,2702.3,2746.8,12021,5830.5,3897.5,3468.6,3504,52693,24682,14857,12782,12867,13130,6466.3,4143.9,3951.2,3887.3,7891.4,3787.9,2429.6,2115.1,2192.7,17023,7712.8,4360.4,3818.2,3587.5,4047.3,1754.1,1806.2,1827.9,1831.2,4189.3,1920.3,1186.6,1176.4,1249.1,6178.9,2949.7,1779.7,1557.6,1591.2,12602,5758.1,3294.4,2874.7,2828.3,17858,7919.9,4454.7,3901.9,3775.9,8489,3995.9,2304.4,1988.2,1958.4,23588,10948,6297.9,5475.2,5335.5,20955,9844.5,5701.5,4977.6,4835.3,4883.4,2322,1349.1,1159.1,1157.4,12004,4884.5,2913.9,2642.5,2515,2500.9,1297.1,1245.5,1080.2,1078.5,12562,5969.6,3451.2,3040.7,2931.9,15970,7331.3,4285.8,3712.6,3588.4,26042,11760,6702.5,5923.2,5836.5,17110,7632.8,4409,3845.8,3846.1,11507,5165.9,2918.6,2593.4,2505,30096,13972,8040.2,7071.2,6835.9,37268,17393,10117,8864.8,8633,23256,10935,6401.4,5479.3,5473.8,33338,15506,9012.2,7913.8,7701.6,15700,7153.8,4101.6,3623.7,3505.9,3142.7,1488.2,843.3,714.99,701.31,17511,8142,4692.5,4078.3,3956.1,17860,8238.8,4710.9,4110.4,3989,21347,9925.5,5715.6,4991.7,4846.7,-1
6890.9,2244.9,1806.5,1812.5,1526.4,8161.3,2660.7,1727.1,1419.8,1388.4,5975,2736.4,1843.1,1442.4,1241.5,29151,12486,6961.4,5227,4691.3,6453.6,2996.5,1791.3,1372.4,1194,3952.1,1829.8,1074.4,810.97,721.37,10290,4088,2197.6,1658.8,1500.7,3391.6,1017.3,687.07,630.88,622.05,2977.9,1007.3,529.3,432.91,411.9,2765,1423.3,841.72,633.98,564.21,7674.7,2977.4,1597.9,1208.8,1096.1,11611,4214,2210.8,1696.3,1536.6,4620.1,2039,1157.8,863.11,784.93,13410,5609.4,3118.4,2355.4,2134.7,11097,4986.9,2836.4,2132.3,1945.3,2382.1,1188.2,684.75,503.39,445.74,8907.6,2863.5,1839.8,1640.6,1430.3,1153.9,809.01,1008.3,677.21,770.76,6190.5,2986.9,1716.7,1273.8,1141.3,9055.8,3781.9,2165.7,1591.7,1422,16248,6118.1,3225.2,2479,2256.5,11053,4008.9,2137.4,1665.9,1536.6,7431.3,2735.8,1442.7,1118,1020.7,16993,7104.2,3923.6,2933.8,2652.8,20403,8697.7,4866.3,3645.5,3289.2,12638,5570.6,3107,2323.3,2086.1,18401,7769.8,4325.3,3256.3,2930.6,9553.4,3684.7,1994.9,1530.1,1380.4,1802.9,880.44,483.38,355.13,320.43,9745.1,4219.7,2325.2,1722.1,1569.7,10346,4287.2,2338.9,1747,1590.6,11878,5110.7,2850.8,2139.4,1975.1,1
8887.6,2555.4,1821.6,1732.3,1516.6,10189,3214.2,1996,1523.4,1423.2,7716.1,3728.7,2148.1,1582.3,1406.1,36019,16214,8380.8,6050.3,5217.9,8471.7,4115.1,2193.7,1580.7,1392.7,5074.6,2453.7,1320.9,969.48,851.54,12470,5118.4,2615.3,1917.7,1604.3,4528.1,1180.4,759.03,747.32,736.59,3711.9,1248.9,664.67,511.04,496.51,4076.1,1992,1039.6,760.15,658.55,9297.6,3787.4,1929.8,1404.4,1206.6,14118,5251.8,2656.7,1959.6,1663.1,5729.6,2669.8,1385.8,991.93,860.57,16396,7248,3734,2700.2,2325.6,13913,6571.1,3392.2,2439.8,2116,3195.2,1578.7,822.24,589.19,511.41,11372,3402.1,2026.4,1782.9,1483.2,1964.8,949.89,981.21,771.21,767.64,8194.9,4012.7,2067,1497.4,1268.3,11091,4840.3,2556.6,1807,1572.5,19723,7694.5,3924.5,2915.3,2508,13480,5018.5,2595.5,1970.5,1693.9,9019.5,3418.7,1732.3,1305.4,1096.1,20784,9201.6,4734.2,3424.5,2918.3,25270,11453,5933.4,4264.7,3655.9,15747,7246.1,3802,2722.9,2372.6,22749,10189,5274.2,3806,3267.1,11624,4696.9,2403.6,1765.4,1502,2174.7,1038,546.15,396.77,351.11,11972,5423,2802.7,2023.3,1733,12563,5472.5,2801.7,2025.8,1735.3,14591,6615.8,3386.2,2473,2135.8,-1
